"","male","black","hours","age","inc_labor","works","int_id"
"8020",1,0,0,50,0,0,4498
"8028",0,0,0,43,0,0,3184
"8038",1,0,1764,26,18060,1,5413
"8054",1,0,441,30,7740,1,3796
"8073",0,0,0,35,0,0,2804
"8076",1,0,1698,38,928800,1,4163
"8081",1,1,2000,50,72240,1,941
"8085",0,1,1920,45,46440,1,941
"8088",0,0,832,55,11991.83984375,1,5241
"8131",1,0,2526,31,85398,1,1930
"8187",1,0,2105,36,45150,0,4251
"8190",1,0,1928,46,59340,1,5228
"8197",0,0,2295,38,30960,1,4965
"8204",1,0,0,48,0,0,344
"8205",0,1,2056,44,33540,1,3870
"8215",0,0,2090,26,27735,0,1966
"8220",1,1,1800,44,23220,0,2238
"8242",1,0,2860,55,32250,1,311
"8247",1,0,735,60,38184,1,2710
"8258",1,0,2235,44,90300,1,5700
"8297",1,0,2020,33,58050,1,5269
"8302",1,0,1212,58,55971.80859375,1,4775
"8314",0,0,0,28,0,0,3449
"8338",0,0,2580,39,24510,1,5755
"8339",1,0,2160,43,56760,1,5599
"8345",0,0,1793,54,54180,1,1198
"8346",0,0,520,43,6192,1,1526
"8359",1,0,2115,48,139320,1,6052
"8366",0,0,1952,37,20640,1,856
"8391",0,0,1960,55,46440,1,2433
"8401",0,1,1582,39,22693.6796875,1,7595
"8405",1,0,1755,44,50310,1,4471
"8413",1,0,2920,39,127065,1,4985
"8424",0,0,2008,47,25800,1,5204
"8435",1,0,2550,42,0,1,873
"8459",1,0,2438,33,89848.5,1,1979
"8486",0,0,1348,37,3870,1,2373
"8490",0,0,1748,52,36120,1,750
"8513",0,0,1900,43,27090,1,5236
"8527",1,0,4064,52,41280,1,7687
"8535",0,0,0,53,0,0,4785
"8551",0,0,2000,59,45343.5,0,5136
"8565",1,0,2040,37,0,1,2124
"8573",1,0,2208,55,174150,1,1136
"8576",0,0,2964,29,32250,1,1761
"8580",1,0,1864,54,61920,1,1559
"8610",1,0,2213,32,45150,1,6285
"8622",0,0,1410,37,28767,1,2498
"8624",0,0,1544,48,85140,1,2165
"8625",1,0,3212,25,45150,1,2357
"8629",1,0,2440,37,67080,1,274
"8630",1,0,3363,45,105780,1,5383
"8631",1,0,2125,41,55648.01953125,1,4561
"8637",0,0,2352,42,86430,1,3230
"8657",1,0,2520,36,21508.169921875,1,4780
"8661",1,0,541,35,11610,1,2483
"8683",0,0,2191,45,79980,1,708
"8716",1,0,1840,46,30315,1,1746
"8723",1,0,0,56,0,0,6867
"8727",0,0,1788,40,28380,1,4287
"8734",1,0,3570,44,470850,1,5091
"8738",1,0,1788,58,45512.48828125,1,762
"8739",1,0,2156,37,0,1,6764
"8773",1,0,2550,29,74820,1,3472
"8783",1,0,2048,35,67080,1,6831
"8798",1,1,2056,50,30960,1,7823
"8817",0,0,1936,42,45150,1,1662
"8836",0,0,1898,54,79172.4609375,1,739
"8847",1,0,0,59,0,0,3137
"8863",0,0,0,35,0,1,6693
"8865",0,0,1968,47,86430,1,286
"8866",0,0,1480,57,32006.189453125,0,1592
"8878",1,0,1150,56,59340,0,2277
"8882",0,0,1470,30,12074.400390625,1,4262
"8892",0,0,3592,53,32250,1,4232
"8902",0,0,0,47,0,0,970
"8907",0,0,2000,49,51600,1,5883
"8908",1,0,614,45,2322,1,4456
"8943",0,1,2056,48,95331,1,5796
"8946",0,0,1880,50,77400,1,1019
"8954",1,0,1729,48,97324.046875,0,3061
"8955",1,0,1800,44,176214,1,55
"8975",0,0,1908,57,64500,1,4463
"8976",1,0,3761,54,90300,1,4178
"8979",1,0,2090,52,109650,1,6178
"8983",0,0,866,55,9320.25,1,5839
"8987",1,0,1944,42,45150,1,2787
"9002",1,0,3360,41,20640,1,1817
"9004",0,0,2650,28,47730,1,606
"9012",1,0,2800,33,58050,1,1771
"9025",0,0,490,44,19350,1,4366
"9038",0,0,0,49,0,0,2212
"9061",1,0,2080,47,0,1,959
"9062",0,0,2250,50,55470,1,2076
"9066",1,0,0,56,0,0,2132
"9075",0,0,3094,44,193500,1,7314
"9076",1,0,840,30,38706.44921875,1,6186
"9079",0,0,2040,25,16770,1,5526
"9081",1,0,1836,36,21930,1,2561
"9089",1,0,3048,43,142287,1,1855
"9104",0,0,2450,30,58050,1,2546
"9111",1,0,2600,32,17028,1,6646
"9128",0,0,3136,56,38700,1,1489
"9146",0,0,2106,48,30960,1,3933
"9171",0,1,171,51,645,1,608
"9176",0,1,2008,28,46440,1,7562
"9195",1,0,0,57,0,0,135
"9203",0,0,2315,52,38700,1,1231
"9220",1,0,2290,46,103200,1,4666
"9227",1,0,2160,44,60898.3203125,1,2209
"9239",1,0,4490,41,30960,1,6515
"9247",0,0,2147,41,47730,1,6380
"9251",0,0,2142,55,27090,1,5090
"9255",0,0,1171,33,10965,0,4872
"9271",0,0,1840,50,24510,1,6794
"9283",1,0,2395,34,45150,1,2469
"9291",0,0,0,47,0,0,1838
"9294",1,0,2794,39,0,1,6333
"9295",0,0,1792,41,27090,0,2393
"9296",1,0,0,55,0,0,79
"9308",1,0,2220,30,54180,1,5314
"9344",1,0,2500,50,96858.359375,1,5324
"9371",0,0,1092,59,12900,1,409
"9384",1,0,0,26,0,1,3738
"9388",0,0,2040,47,43860,1,6900
"9408",0,0,1278,32,32250,1,3615
"9429",0,0,1440,38,58050,1,5052
"9433",0,0,1856,40,38700,1,2610
"9445",1,0,1720,28,33540,1,4748
"9455",0,1,75,51,1032,0,4806
"9461",1,0,2891,31,49020,1,5975
"9477",1,0,2025,32,46827,1,6510
"9480",1,0,2040,25,45150,1,4097
"9482",0,0,2000,28,110940,1,5366
"9485",0,1,1500,47,3934.5,0,38
"9499",0,0,0,52,0,0,886
"9521",1,0,1960,45,0,1,2083
"9546",1,0,905,30,20640,0,3272
"9550",1,0,2016,50,29670,1,6246
"9579",0,0,1965,26,45150,1,5015
"9581",1,0,1225,31,0,1,2180
"9583",1,0,2160,41,104490,1,5470
"9595",0,0,0,32,0,0,3845
"9597",0,0,2117,36,72240,1,3943
"9607",1,0,4576,56,0,1,2868
"9608",0,0,156,35,3870,0,1765
"9615",0,0,2040,25,29670,1,3421
"9624",1,0,2458,40,56760,1,4610
"9630",1,0,2000,33,64500,1,3506
"9633",1,0,2304,55,0,1,1388
"9634",1,0,3100,42,16512,1,2333
"9635",0,0,1736,39,38184,1,2467
"9642",1,1,1684,30,87720,1,6320
"9667",0,0,3120,40,38700,1,5863
"9671",1,0,2520,47,16310.759765625,1,1065
"9674",0,0,2250,35,72240,1,5314
"9676",0,0,2268,27,46440,1,6083
"9690",0,0,2040,41,30241.470703125,1,371
"9700",0,0,1828,54,38055,1,1898
"9708",1,0,3888,53,61920,1,2268
"9714",0,0,1681,39,96750,1,3241
"9716",0,0,1805,55,51600,1,1136
"9740",1,0,1871,25,20640,1,6960
"9741",1,0,2880,26,12900,1,7224
"9754",1,0,1008,47,9546,1,4962
"9758",1,0,3146,46,129000,1,5391
"9764",0,0,0,33,0,0,4769
"9788",1,0,1976,58,43860,1,2138
"9797",1,0,2940,33,55212,1,5825
"9809",0,0,2158,57,70950,1,3543
"9854",1,0,3050,33,126420,1,6345
"9857",0,0,3000,48,61275,1,6317
"9863",0,0,1715,25,32250,1,6811
"9867",0,0,614,28,5160,1,4763
"9870",1,0,1944,48,58050,1,3363
"9889",1,0,550,34,5457.990234375,1,1050
"9904",0,0,2390,50,70950,1,3232
"9917",0,0,2000,31,41280,1,4964
"9938",0,0,883,35,21930,1,6976
"9955",1,0,2140,46,67080,1,7381
"9958",0,0,0,34,0,0,6302
"9964",1,0,2295,57,25671,1,828
"9976",0,1,604,27,5160,1,4086
"9977",1,1,2191,48,59340,1,4038
"9981",0,0,2080,58,58050,1,7357
"10003",0,1,2120,44,51600,1,2211
"10010",0,0,435,45,3483,1,1207
"10018",0,0,0,29,0,0,508
"10034",1,1,3330,52,34830,1,6229
"10038",1,0,2440,36,203433,1,5754
"10043",1,0,3120,47,0,1,3831
"10058",1,0,908,30,86430,1,2106
"10063",1,0,2976,35,38700,1,6568
"10067",0,0,1645,41,59340,1,4486
"10097",1,0,1760,47,25800,1,1040
"10117",0,0,712,50,14448,1,674
"10143",1,0,1580,58,26832,1,1455
"10151",0,0,1200,42,25800,1,6968
"10162",1,0,2080,57,0,1,6055
"10184",1,0,2214,28,56889,1,4888
"10190",0,1,1664,26,53535,1,3524
"10216",0,0,2030,42,42957,1,1986
"10230",0,1,1750,46,46440,1,6736
"10244",0,1,2080,44,56760,1,457
"10247",1,0,3060,31,38700,1,2940
"10251",0,0,1612,35,77400,1,2387
"10260",1,0,1044,40,6708,1,1697
"10277",1,0,3542,45,79980,1,3466
"10287",0,0,3672,43,72240,1,3434
"10305",1,0,2940,42,283800,1,6331
"10318",1,0,2832,27,64500,1,4861
"10319",1,0,820,43,24510,1,5915
"10323",0,0,0,52,0,0,1846
"10333",0,0,0,57,0,0,2928
"10341",0,0,960,55,18555.359375,1,5267
"10363",0,1,2040,45,41280,1,193
"10381",0,0,4160,44,58050,1,2409
"10382",0,0,2374,45,45150,1,3644
"10412",0,0,2548,26,41280,1,3736
"10414",1,0,1880,33,103200,1,5140
"10510",0,0,0,25,0,0,2392
"10512",0,0,0,48,0,1,2545
"10521",0,1,2000,53,32250,1,2951
"10558",0,0,2286,47,51342,1,5109
"10574",0,0,2369,45,70950,1,2919
"10575",1,0,1868,51,59340,1,1336
"10583",1,0,1715,60,38700,1,6689
"10584",1,0,2600,52,91590,1,3063
"10597",0,0,1000,39,12900,0,3257
"10605",1,0,2550,36,54180,1,5306
"10611",0,0,2100,47,0,1,4511
"10616",0,0,1210,45,10062,1,7555
"10621",0,0,1845,29,14499.599609375,1,5167
"10626",1,0,2282,56,41280,1,336
"10637",0,0,455,37,8385,1,3671
"10646",0,0,1958,29,45150,1,6403
"10650",1,1,2537,34,45924,1,6012
"10657",1,0,0,34,0,0,5165
"10659",1,0,1912,45,21930,1,4373
"10660",1,0,1800,49,45150,1,619
"10663",1,0,2590,48,47730,1,7529
"10693",0,0,1960,31,23220,1,7317
"10698",1,0,2176,29,31824.30078125,1,4776
"10706",0,0,1775,50,51987,1,1336
"10731",0,0,0,59,0,0,1379
"10735",0,0,2662,41,580500,1,1125
"10753",0,0,1536,59,38700,1,4159
"10757",1,0,1136,43,8194.080078125,0,1274
"10764",1,1,520,39,4902,1,6981
"10766",0,0,2012,46,44619.80859375,1,1730
"10767",0,1,2080,42,15480,1,4302
"10770",1,0,195,56,2580,0,1113
"10774",1,0,2181,31,38700,1,2246
"10779",0,0,1470,56,96750,1,5414
"10801",0,0,2608,42,58437,1,7564
"10804",1,0,656,31,7740,0,6642
"10826",1,0,2160,50,38700,1,2349
"10835",0,0,735,51,41280,1,947
"10837",0,0,1280,26,9030,1,576
"10838",0,0,2510,45,43165.98046875,1,2210
"10841",0,0,48,55,2580,1,525
"10876",0,0,2486,42,38700,1,464
"10884",0,0,1769,49,23220,1,2345
"10890",1,1,0,56,0,0,5162
"10899",1,0,1445,54,9288,0,3952
"10906",1,0,2080,29,96750,1,5252
"10908",0,0,1677,52,19779.5703125,1,5456
"10940",0,0,0,48,0,0,1049
"10947",1,0,1682,42,37410,1,4121
"10951",0,0,1008,41,56760,1,3921
"10962",1,0,1170,35,7621.31982421875,1,2107
"10980",1,0,1984,59,71081.578125,1,149
"10990",1,0,1998,25,23220,1,6846
"10997",0,0,2140,38,51600,1,3365
"11001",0,0,741,30,5160,0,1471
"11008",0,0,3250,42,17569.80078125,1,3275
"11017",0,0,642,37,10320,1,1743
"11020",1,0,2580,39,49020,1,1358
"11037",1,0,2470,60,49020,1,1476
"11052",0,0,1960,39,52890,1,5137
"11053",0,0,2333,32,45517.6484375,1,3066
"11054",0,0,2480,57,28380,1,7594
"11055",1,0,2976,41,10320,1,2401
"11061",0,0,1526,56,67080,1,1810
"11065",0,0,838,35,12900,1,5867
"11067",1,0,1390,26,15480,1,7286
"11082",0,0,0,43,0,0,300
"11087",1,0,2080,42,46440,1,3902
"11096",1,0,2500,50,153510,1,1083
"11099",0,0,1568,49,25800,1,1350
"11107",1,0,1620,33,33540,1,6756
"11114",1,0,1750,46,0,1,2812
"11142",1,0,2185,55,96750,1,776
"11147",0,0,1888,58,30960,1,6018
"11186",0,0,1480,46,42699,1,4635
"11197",0,1,2788,30,14319,1,1428
"11201",0,0,1968,38,27090,1,4972
"11206",0,0,0,36,0,0,4405
"11209",1,0,1847,57,25800,1,2149
"11213",0,0,1968,34,24510,1,5741
"11243",0,1,1052,53,30960,1,3420
"11245",0,0,4845,44,36120,1,3128
"11263",1,0,2288,42,78504.2421875,1,3230
"11292",0,0,2080,26,25800,1,4956
"11293",1,1,2000,33,61920,1,1250
"11297",1,0,2768,28,33540,1,5378
"11301",0,0,2450,34,31605,1,6003
"11322",1,0,3065,40,58050,1,3208
"11333",1,0,1625,35,29154,1,2709
"11336",1,0,2180,41,89010,1,2703
"11356",1,0,2300,29,109650,1,1562
"11380",1,0,1920,38,0,1,5906
"11401",0,0,0,26,0,0,1209
"11435",1,0,2142,31,58050,1,2153
"11483",1,0,4160,34,38700,1,2250
"11489",1,1,2214,32,0,1,7576
"11496",0,1,0,53,0,0,895
"11508",1,0,1968,47,43860,1,1109
"11514",0,0,2180,40,30960,1,4476
"11530",0,0,2100,25,64500,1,5350
"11533",1,0,2695,30,7740,1,1677
"11534",1,0,2891,33,199950,1,3571
"11539",0,0,1972,26,32250,1,7217
"11568",1,0,2144,45,74820,1,839
"11571",1,0,2805,49,96750,1,4724
"11573",0,0,1904,52,45150,1,308
"11595",0,0,2040,50,41589.6015625,1,5828
"11597",1,0,2220,49,55470,1,2050
"11609",0,0,0,29,0,0,6062
"11619",0,1,1920,29,30960,1,6650
"11626",0,0,729,42,12900,1,3102
"11660",0,0,1430,46,26574,1,221
"11665",0,0,0,56,0,0,7850
"11686",1,0,2530,26,0,1,6443
"11694",0,0,1800,49,54180,1,6848
"11713",1,0,3185,30,11997,1,3294
"11731",1,0,1973,50,38184,1,2162
"11738",0,0,1666,47,24897,1,2812
"11740",0,0,2450,28,64500,1,7435
"11744",1,0,2250,33,67080,1,6930
"11749",0,0,0,50,0,0,697
"11751",0,0,2330,40,34830,1,5374
"11763",0,0,0,50,0,0,1083
"11775",0,0,0,58,0,0,1857
"11788",1,0,3060,27,87720,1,1978
"11792",0,0,780,38,37410,1,3586
"11818",0,0,1045,25,3870,1,5639
"11847",1,0,2000,48,96750,1,5026
"11873",1,0,0,27,0,1,241
"11884",1,0,2600,37,38700,1,5057
"11894",0,0,1080,51,81270,1,4898
"11897",0,0,1900,44,29670,1,2004
"11898",0,0,418,58,13545,0,242
"11900",0,0,1972,25,33540,1,3021
"11901",1,0,2080,28,28380,1,2320
"11903",0,0,1634,40,61920,1,1200
"11909",1,0,2008,42,36120,1,2672
"11917",0,0,608,46,6450,1,3767
"11931",0,0,2145,26,32250,1,3738
"11953",0,0,2102,55,81270,1,2792
"11955",1,0,2008,32,49020,1,1741
"11979",0,0,0,60,0,0,2607
"11994",1,0,2205,59,109650,1,2843
"12037",1,0,2860,33,48959.37109375,1,3484
"12038",0,0,1600,41,25542,1,2520
"12045",0,0,2040,57,30960,1,3805
"12061",0,0,975,56,7408.47021484375,1,214
"12085",0,0,2080,30,29670,1,7454
"12107",1,0,2167,29,41280,1,2261
"12119",1,0,2116,56,23220,1,4349
"12125",1,0,2961,32,64500,1,5441
"12139",1,0,1643,54,54180,1,5667
"12146",1,0,0,30,0,0,2943
"12174",1,0,2800,45,135450,1,3241
"12187",1,0,2250,32,99330,1,4575
"12208",0,0,0,26,0,0,6313
"12253",0,0,315,43,3805.5,0,2499
"12260",1,0,2300,30,48375,1,3062
"12287",0,0,1160,28,7740,0,2036
"12303",1,0,2500,45,70950,1,4905
"12306",0,0,608,32,4128,1,1112
"12307",1,0,2120,36,50310,1,489
"12308",1,0,1915,29,77400,1,611
"12324",0,0,0,39,0,0,7246
"12325",1,0,2112,35,116100,1,1577
"12329",0,0,0,54,0,0,1313
"12337",0,0,2056,29,21930,1,2260
"12362",0,0,1225,32,19350,1,1882
"12367",0,1,0,25,0,0,2696
"12369",0,0,1248,55,56760,1,3990
"12380",0,0,0,58,0,0,3165
"12398",1,0,1612,45,37410,1,4522
"12417",0,0,2000,60,90300,1,6030
"12422",1,0,2390,52,48359.51953125,1,1960
"12429",0,0,2080,32,9675,1,2385
"12430",0,1,2002,30,28638,1,3000
"12440",0,0,2491,29,33733.5,1,3372
"12466",1,0,2080,45,232200,1,7417
"12477",0,1,324,28,2988.92993164062,0,5419
"12487",1,0,2076,29,42570,0,6911
"12493",1,0,1500,36,19350,1,4062
"12526",0,0,3120,38,135450,1,4428
"12532",1,0,2695,44,154800,1,947
"12533",0,1,686,28,4902,0,2484
"12558",1,0,0,56,0,1,4352
"12559",0,1,1840,49,38404.58984375,1,3784
"12566",0,0,2600,33,18705,1,5914
"12570",0,0,0,54,0,0,443
"12587",0,1,0,49,0,0,1389
"12597",1,0,2450,47,96750,1,6324
"12612",1,0,2352,35,58050,1,4325
"12620",1,0,1300,52,129000,1,4976
"12623",0,0,1854,52,48991.62109375,1,2039
"12627",1,0,0,33,0,0,4643
"12641",0,0,0,58,0,0,2843
"12646",1,0,676,53,3870,1,6077
"12657",0,0,879,49,19350,0,4633
"12680",1,0,748,29,45150,0,5550
"12690",0,0,3108,26,19995,0,6444
"12747",1,0,2250,49,228330,1,5443
"12776",1,0,1984,48,61920,1,2589
"12781",1,0,2184,52,76110,1,5919
"12782",1,0,1952,49,136740,1,674
"12787",0,0,1938,41,28380,1,5363
"12796",0,0,0,56,0,0,7017
"12819",1,0,2346,55,71595,1,1645
"12836",0,0,0,59,0,0,3886
"12857",0,0,308,41,2580,1,3239
"12870",1,0,2080,32,34185,1,2418
"12882",1,0,1664,39,25800,1,4893
"12883",1,0,0,57,0,0,3302
"12888",0,0,0,52,0,1,7870
"12920",0,0,24,43,258,1,1264
"12926",1,0,2500,45,171473.25,1,1365
"12935",0,0,1518,43,11610,0,2144
"12960",1,0,1635,47,77400,1,2919
"12964",0,0,2250,44,83850,1,5239
"12974",0,0,150,58,2580,1,1511
"13007",0,0,1960,52,45150,1,1772
"13008",1,0,2340,31,10320,1,2151
"13010",0,0,668,31,11610,1,480
"13036",0,0,2024,25,28380,0,2327
"13037",1,0,2500,30,64500,1,1024
"13057",0,0,0,58,0,0,2932
"13084",1,0,2208,43,50975.640625,1,756
"13100",0,0,1536,30,17415,0,5697
"13112",1,0,2496,32,77400,1,2168
"13123",0,0,1985,25,27090,1,1815
"13129",0,1,1365,49,12900,1,470
"13137",0,0,1960,25,63210,1,1978
"13142",0,1,1919,43,36249,1,5890
"13145",0,0,2081,59,47730,1,1783
"13155",1,0,0,44,0,1,5492
"13160",0,0,459,51,10320,1,5701
"13172",1,0,1020,55,0,1,3552
"13174",1,0,2460,45,116100,1,3947
"13180",1,0,1568,49,19995,1,2430
"13189",0,0,2340,34,30960,1,2134
"13192",0,0,1171,53,26316,1,2993
"13197",0,0,2500,38,21930,1,2672
"13200",1,0,2331,60,103200,1,4295
"13207",1,0,3618,48,30960,1,3128
"13211",1,0,2040,38,4837.5,1,4454
"13223",1,0,2450,48,0,1,1499
"13239",0,0,1757,26,23220,1,7323
"13243",0,0,2762,57,78045,1,1367
"13246",1,0,1896,51,68370,1,1370
"13248",1,0,2268,25,61303.37890625,1,7007
"13262",0,0,1416,56,43860,1,71
"13268",0,0,1250,35,51600,1,7158
"13285",0,1,870,28,20640,0,2972
"13291",1,0,1976,45,119779.078125,1,6171
"13299",1,0,2241,32,81270,1,3428
"13307",1,0,2073,27,28380,0,6293
"13329",1,0,2510,27,29670,1,6217
"13332",0,0,231,27,1896.30004882812,0,328
"13344",0,1,1720,56,66435,1,6391
"13351",0,0,0,29,0,0,2180
"13360",0,1,160,30,2580,0,1171
"13382",0,0,2000,25,37410,1,1915
"13383",1,0,0,33,0,0,7550
"13386",0,0,1040,44,64500,1,4438
"13405",1,0,0,60,0,0,1592
"13407",0,0,0,30,0,0,4215
"13422",0,1,652,33,46440,1,3804
"13427",0,0,2040,43,13416,1,4865
"13444",0,0,1960,33,43860,1,4251
"13450",1,0,2333,44,154800,1,5072
"13475",0,0,1452,40,68370,1,4970
"13476",0,0,1990,54,45813.05859375,1,9
"13480",1,0,2880,46,145770,1,4202
"13501",0,0,948,41,23739.869140625,1,7447
"13512",1,0,1732,37,109650,1,1156
"13521",0,0,2295,33,7955.43017578125,1,5140
"13545",0,0,500,41,5934,1,1539
"13567",0,0,0,32,0,1,1027
"13591",0,1,2080,26,24510,1,7497
"13613",0,0,0,45,0,0,6567
"13621",0,0,1968,29,20640,1,43
"13624",1,0,2080,59,59340,1,2323
"13629",1,1,2080,52,72240,1,2000
"13635",0,0,1920,32,58050,1,2386
"13642",0,0,1880,41,32250,1,5510
"13655",1,0,1880,53,64500,1,3990
"13683",1,0,2428,37,52116,1,5707
"13687",1,0,1934,39,65790,1,618
"13691",1,0,2400,54,51600,1,333
"13706",0,0,1848,34,22718.189453125,0,2789
"13728",0,0,1968,38,116100,1,5158
"13743",0,0,1136,31,22193.16015625,1,2612
"13754",0,0,2000,50,30960,1,3146
"13755",0,0,1198,39,3483,1,4610
"13759",0,0,1128,48,11352,1,4585
"13764",0,0,1784,49,83850,1,3307
"13792",1,0,2430,40,16310.759765625,1,7346
"13802",0,0,2250,44,114810,1,4984
"13805",0,1,1892,51,14190,1,4243
"13806",1,0,1836,41,91590,1,2711
"13823",1,0,2277,51,38700,1,6923
"13834",1,0,2080,27,61920,1,1545
"13835",0,0,984,55,37410,1,2647
"13855",1,1,3242,26,16125,1,5549
"13866",1,0,2330,25,25800,1,5661
"13871",0,0,308,41,12900,1,7534
"13873",1,0,1930,29,27090,1,2786
"13875",0,0,1151,28,51084,0,7057
"13886",0,0,1421,60,17778.779296875,1,593
"13896",0,0,2352,53,47730,1,392
"13906",1,0,1976,25,57554.640625,1,1048
"13925",0,0,1955,60,23220,1,2323
"13941",0,0,2250,54,69660,1,7067
"13972",0,0,0,38,0,0,7045
"13992",0,0,500,39,2580,1,1831
"13999",0,0,1083,39,23220,1,2687
"14016",1,0,4160,59,0,1,577
"14030",0,0,0,37,0,0,5719
"14032",0,0,1612,25,34830,1,6370
"14040",0,0,1960,57,193500,1,1548
"14043",1,0,2080,25,43860,1,5932
"14044",0,0,836,30,4515,1,403
"14052",1,0,3043,48,6966,1,1986
"14080",0,0,1976,47,21930,1,1151
"14087",1,0,3640,41,0,1,6265
"14134",1,0,2400,46,131580,1,2881
"14155",1,0,0,58,0,0,4232
"14177",0,1,0,44,0,0,198
"14193",1,0,2256,26,12900,1,2768
"14207",0,0,0,46,0,0,2228
"14212",1,0,194,25,2627.72998046875,1,7501
"14216",0,0,1092,54,90300,0,962
"14217",0,0,1380,40,51019.5,1,5077
"14221",0,0,1984,25,95460,1,6855
"14233",0,0,260,29,3225,0,4966
"14234",0,0,1560,37,16770,1,4425
"14244",0,0,1760,55,46440,1,2149
"14246",0,0,2080,35,21930,1,6220
"14262",0,0,0,54,0,0,1636
"14270",0,0,2025,45,77400,1,3618
"14312",1,0,1520,52,6450,0,2783
"14315",1,0,1994,52,180600,1,5113
"14319",0,0,0,38,0,0,4163
"14325",0,0,1427,33,51600,1,4375
"14327",1,0,2220,46,50310,1,39
"14351",1,0,0,48,0,0,426
"14353",1,1,2300,49,56760,1,7443
"14369",0,0,2388,53,52890,1,1332
"14375",1,0,2740,51,24246.83984375,1,351
"14383",1,0,2250,38,76110,1,2708
"14388",1,0,0,25,0,1,7189
"14404",1,0,2530,40,34830,1,76
"14405",0,0,405,42,2167.19995117188,1,3051
"14422",1,0,2418,28,21285,1,5974
"14450",0,0,2074,25,53367.30078125,1,1737
"14471",1,0,748,42,38700,0,3403
"14511",0,0,1524,32,78690,1,1439
"14517",1,0,1560,33,4515,1,3108
"14527",1,0,1020,25,10578,1,7071
"14538",0,0,3238,45,79980,1,281
"14545",0,0,0,51,0,0,2600
"14565",0,0,2080,36,23865,1,2637
"14569",0,0,1652,26,27735,1,6838
"14577",1,0,3200,37,64500,1,6466
"14583",0,0,40,29,5160,0,3824
"14585",1,0,2040,51,28947.599609375,1,1392
"14595",1,0,2000,47,38700,1,1025
"14601",0,0,2000,41,81270,1,1183
"14615",0,1,936,52,8385,1,4489
"14617",0,0,2000,26,31734,1,127
"14681",0,0,2272,37,30057,1,4053
"14691",1,0,1090,51,135450,0,230
"14692",1,0,2622,37,135450,1,250
"14695",0,0,1952,40,23787.599609375,1,4780
"14696",0,0,1600,51,45150,0,3035
"14754",1,0,2530,50,0,1,3799
"14772",0,0,2450,50,51600,1,3080
"14776",1,0,3458,26,63933.69140625,1,3043
"14786",0,0,1778,59,12900,1,6576
"14792",1,0,2904,33,174150,1,4165
"14794",1,0,2024,59,174150,1,4414
"14799",0,0,598,50,3225,1,6055
"14804",1,0,2120,30,31230.900390625,1,4614
"14809",0,0,2259,33,129645,1,334
"14813",1,0,2150,51,30960,1,1956
"14828",0,0,2450,53,66435,1,5886
"14846",1,0,0,44,0,0,2592
"14848",1,0,184,54,5185.7998046875,0,4362
"14861",0,0,1750,48,55470,1,7344
"14866",0,1,2500,42,46440,1,7626
"14900",1,0,3640,46,45150,1,7118
"14908",0,0,2600,41,39990,1,1703
"14930",1,0,2586,49,281220,1,2716
"14951",0,0,1684,28,23220,1,1814
"14960",0,0,3059,38,108360,1,1355
"14982",1,0,2350,39,15480,1,6047
"15009",1,0,2600,41,27090,1,5755
"15026",0,0,0,35,0,0,6171
"15034",1,0,1984,58,92880,1,4490
"15043",1,0,2160,49,90300,1,3307
"15056",1,0,3920,33,23039.400390625,1,4273
"15057",0,0,1551,40,58050,1,5170
"15062",1,0,3120,41,129000,1,6481
"15064",0,0,2080,32,32250,1,4109
"15085",0,0,795,48,14190,1,237
"15088",0,0,2046,51,74175,1,3344
"15089",0,0,2050,49,30960,1,5612
"15112",0,0,1538,34,32250,1,6379
"15122",1,0,2277,44,86430,1,4728
"15151",1,0,80,39,2580,0,6621
"15152",1,0,2270,25,30960,1,5390
"15162",1,0,1904,39,45150,1,3023
"15171",0,0,855,25,6450,1,6038
"15181",0,0,781,31,7740,1,252
"15188",1,0,2550,41,269376.5,1,7614
"15205",1,0,460,27,5160,1,6083
"15210",1,0,2000,51,64500,1,4742
"15237",0,0,1200,44,46440,1,5392
"15305",1,1,1864,35,50310,1,5588
"15318",1,0,0,58,0,0,3849
"15319",1,0,1908,59,180600,1,3145
"15324",1,0,2060,39,21156,1,5185
"15341",0,0,2600,32,63210,1,414
"15351",0,0,2130,52,89010,1,2065
"15361",1,0,2142,34,32250,1,5705
"15364",1,0,1944,37,50310,1,3509
"15371",1,0,2850,43,74820,1,5931
"15390",0,0,2112,53,108360,1,605
"15408",0,0,2024,30,50310,1,1091
"15413",0,0,2236,51,60630,1,1567
"15419",1,0,2024,25,45150,1,444
"15424",0,0,1613,43,12079.5595703125,1,5765
"15431",1,0,2430,30,58953,1,3316
"15439",0,0,2022,29,60630,1,7261
"15442",0,0,1968,49,22704,1,6053
"15452",0,0,2000,33,145770,1,2983
"15455",1,0,2586,45,161250,1,6922
"15464",1,0,2015,35,36752.1015625,1,948
"15498",1,1,0,54,0,0,7146
"15514",0,0,2459,53,37410,1,1276
"15515",0,0,1391,42,11610,1,2156
"15518",1,0,492,26,2816.07006835938,0,7008
"15536",0,0,1800,51,38630.33984375,1,2489
"15548",1,0,2050,58,136867.703125,1,5839
"15552",0,0,1935,39,46440,1,48
"15557",1,0,2010,27,38700,1,1959
"15562",1,0,3472,35,45150,1,3347
"15566",1,0,2268,47,161250,1,6165
"15574",0,0,0,36,0,0,6550
"15583",1,0,2024,57,58050,1,3892
