"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"2031",1,0,1,16,11,10,1939,NA,3120,47,29526,4070,0,1,111300,27,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"2032",1,0,1,16,5,11,1947,NA,3840,39,74031.296875,2898,3,1,237930,16,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"2048",0,0,1,17,1,10,1947,NA,0,40,0,5829,4,1,277200,8,1,0,0,0,0,0,NA,0,0,12,NA,NA,0,0,NA,0,4,4,0,0,NA,1
"2065",1,0,1,16,4,13,1946,NA,1949,40,88200,3378,2,1,126000,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"2077",0,0,1,12,10,8,1957,34,1057,29,16800,4362,2,NA,69720,6,4,0,0,0,0,0,NA,0,0,12,13,41748,23100,0,0,0,2,34,0,1,NA,1
"2086",0,1,0,17,7,5,1950,NA,1388,35,42000,2589,4,1,110250,13,3,0,0,0,0,0,NA,0,0,12,NA,NA,18900,0,NA,0,3,1,0,1,NA,1
"2094",1,0,1,16,10,10,1960,45,2227,26,68250,4397,0,0,71085,7,2,0,0,0,0,0,0,0,0,12,12,0,26880,0,0,0,2,12,0,1,1,0
"2096",1,0,1,13,12,11,1930,NA,2240,56,42000,1136,1,1,92540.703125,36,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"2107",1,0,0,12,10,10,1953,4,3036,33,32382,800,2,1,44402.3984375,13,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"2143",0,0,1,12,1,10,1955,10,693,32,NA,6077,0,1,127400.703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,0
"2147",1,0,1,14,8,9,1949,NA,2500,37,39375,5877,4,1,179466,14,2,0,0,17136,17136,0,0,0,0,12,15,176400,0,0,0,0,3,39,0,1,1,0
"2205",1,0,1,13,3,11,1938,NA,NA,47,NA,2639,3,1,44100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,42,NA,NA,0,NA
"2209",0,0,1,15,11,12,1946,NA,980,40,10500,6685,0,NA,102866.3984375,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,11,0,1,NA,1
"2249",1,0,1,10,7,10,1954,3,2340,32,37800,120,0,0,37800,13,2,0,0,0,0,0,0,0,0,7,NA,NA,0,0,NA,0,3,3,0,1,1,0
"2253",1,0,1,12,4,11,1956,2,2238,30,65730,891,0,1,91980,11,3,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,4,2,0,1,1,0
"2263",1,0,1,16,7,12,1948,NA,2880,38,52500,1760,2,1,69300,14,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"2269",1,0,1,17,9,9,1954,2,2800,32,84000,5926,1,1,93240,8,1,0,0,0,0,0,0,0,0,NA,16,0,NA,NA,0,0,4,2,0,1,1,0
"2275",0,1,0,15,9,9,1951,39,1992,36,54600,605,3,NA,113400,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"2280",0,0,1,11,11,11,1944,NA,0,42,0,4254,0,0,19534.19921875,12,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,1,0
"2285",1,0,1,16,7,10,1951,21,1840,35,54600,2585,2,1,93292.5,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,1,0,1,0
"2296",0,1,0,7,10,8,1950,NA,2070,36,15529.5,6578,5,1,49927.5,16,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"2330",1,1,0,13,1,12,1956,24,NA,32,0,5321,0,NA,57246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,0,35700,0,0,0,2,24,1,0,NA,0
"2347",1,0,1,16,10,12,1952,34,2154,34,77700,1677,2,1,78960,14,1,0,0,0,0,0,0,0,0,12,16,136500,0,0,0,0,2,34,0,1,1,0
"2355",1,0,1,12,6,10,1945,NA,1944,41,30324,1821,0,0,32896.5,21,2,0,361.200012207031,361.200012207031,0,0,0,0,0,10,NA,NA,0,0,NA,0,2,13,0,1,1,0
"2357",0,0,1,12,3,10,1947,NA,1176,40,23100,5373,3,1,57960,18,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2368",0,0,1,13,4,10,1942,NA,190,45,1940.40002441406,3828,0,NA,126315,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,NA,1
"2374",1,0,0,8,5,7,1954,2,80,33,420,6958,3,1,8988,8,3,0,0,2482.19995117188,0,0,1182,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"2387",0,1,0,16,8,10,1947,NA,864,39,8400,3179,0,0,14700,19,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,16,0,1,1,0
"2393",1,0,1,12,11,10,1934,NA,1980,52,58506,191,0,1,133654.5,32,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"2394",1,0,1,10,5,12,1943,NA,2650,43,37800,2155,1,1,59526.6015625,33,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"2404",1,0,1,16,8,10,1952,37,2032,34,44730,3200,2,1,55440,14,3,0,0,0,0,0,0,0,0,12,12,45570,0,0,0,0,1,37,0,1,1,0
"2415",0,0,1,7,3,7,1938,NA,2268,48,25200,272,0,1,94500,21,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"2423",0,0,1,12,7,8,1952,31,1687,35,37569,3367,1,NA,116067,15,1,0,0,0,0,0,NA,0,0,12,NA,NA,18900,0,NA,0,1,31,0,1,NA,1
"2437",1,0,1,17,9,11,1957,12,970,29,11550,4950,1,1,19047,11,2,0,0,1827,0,0,870,0,0,15,12,0,0,0,0,0,2,12,1,0,1,0
"2443",1,0,1,12,2,10,1945,NA,1866,42,82740,1201,1,1,86709,22,2,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,2,13,0,1,1,0
"2445",0,0,1,16,4,11,1955,12,0,32,0,3581,2,1,231000,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"2451",0,0,1,17,6,11,1948,NA,2340,38,52500,564,0,1,84000,12,3,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,4,2,0,1,NA,1
"2452",1,0,1,12,1,6,1927,NA,0,60,0,985,0,1,29656.19921875,25,4,0,0,14238,14238,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,1,0
"2525",1,0,1,17,12,10,1945,NA,1029,41,NA,3498,0,NA,132579.296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,44100,54600,0,0,0,1,31,0,1,NA,0
"2540",0,0,1,12,8,11,1954,29,2540,32,54600,37,0,NA,113400,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"2582",1,0,1,12,1,8,1950,NA,1123,37,16380,1477,2,1,54007.80078125,14,2,4914,7280.7001953125,12194.7001953125,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,15,0,1,1,0
"2586",0,0,1,8,9,5,1929,NA,0,57,0,1757,0,NA,33114.8984375,30,5,0,0,16054.5,11816.7001953125,4237.7998046875,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"2609",0,0,1,12,7,10,1947,NA,0,39,0,4517,1,NA,101144.3984375,13,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"2616",0,0,1,12,3,10,1937,NA,0,50,0,4281,2,1,36111.6015625,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"2636",0,0,1,12,8,7,1936,NA,1657,50,25817.400390625,2793,0,1,46588.5,31,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2654",1,0,1,17,10,10,1951,34,2836,35,90300,23,2,1,144060,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"2666",0,1,0,12,8,8,1929,NA,0,58,0,2614,0,1,101287.203125,26,5,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"2667",0,0,1,4,4,0,1934,NA,NA,52,0,1941,0,NA,48556.19921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,0
"2711",1,0,1,13,1,8,1955,37,2760,32,50400,5399,0,1,50736,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"2713",1,0,1,15,11,12,1945,NA,2550,41,60801.30078125,5070,1,0,60801.30078125,21,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"2734",1,0,1,12,2,11,1950,NA,2540,37,25200,1491,3,1,56700,17,3,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,3,45,0,1,1,0
"2753",1,0,1,14,9,11,1960,6,1928,27,48300,2797,1,1,75600,6,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,1,0
"2791",0,0,1,17,7,12,1948,NA,759,38,14700,6133,0,NA,35280,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"2795",1,0,1,15,11,13,1955,29,3125,31,178500,376,2,1,184170,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"2801",1,0,1,12,12,12,1941,NA,692,45,10500,2568,0,1,19635,25,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"2807",1,0,1,12,6,8,1944,NA,2595,42,42420,3517,1,1,105231,22,1,0,0,0,0,0,0,0,0,12,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"2839",1,0,1,16,12,10,1927,NA,2750,59,273000,153,0,1,432600,39,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"2855",0,0,1,12,10,12,1951,4,160,35,1680,6093,2,1,78540,11,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"2856",1,0,1,12,11,8,1961,4,2092,25,38522.3984375,6315,0,1,71515.5,5,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"2866",1,0,1,17,11,11,1957,36,2551,29,46221,2374,1,1,55578.6015625,6,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"2871",1,0,1,14,1,7,1951,26,2600,36,25830,312,3,1,52710,16,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,2,26,0,1,1,0
"2882",1,0,1,14,12,9,1947,NA,3864,39,55650,1170,2,1,96789,19,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"2892",0,0,1,17,2,10,1959,20,512,28,12600,4411,1,1,53445,7,1,0,0,0,0,0,NA,0,0,12,12,63445.19921875,34944,0,0,0,1,20,0,0,NA,1
"2914",1,1,0,13,5,9,1952,29,2040,34,60900,3279,3,1,63630,11,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"2915",0,0,1,12,4,12,1958,16,0,29,0,3173,3,1,73500,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"2927",1,0,0,16,10,11,1950,NA,1920,36,91560,1159,2,1,149940,16,1,0,0,0,0,0,0,0,0,12,12,65179.80078125,9080.400390625,0,0,0,4,36,0,1,1,0
"2929",1,0,1,11,5,12,1957,37,1840,29,55230,2356,2,1,64837.5,9,3,1575,472.5,2047.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"2933",1,0,1,12,12,12,1955,16,1952,31,58800,3610,1,1,105840,11,3,0,0,0,0,0,0,0,0,12,12,67200,0,0,0,0,3,16,0,1,1,0
"2954",1,0,1,12,8,12,1954,37,0,32,0,2271,1,0,6199.2001953125,9,3,0,0,7627.2001953125,0,6199.2001953125,680,0,0,12,17,0,0,0,0,0,1,37,0,0,1,0
"2997",1,0,1,12,5,10,1934,NA,2500,52,23625,267,1,1,66150,32,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"3012",0,0,1,16,3,11,1930,NA,1043,56,37800,1299,0,1,117390,37,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"3022",0,0,0,15,8,10,1960,4,888,25,11995.2001953125,4826,0,0,36760.5,5,4,0,3765.30004882812,3765.30004882812,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"3053",0,0,1,16,10,11,1954,4,1815,32,54600,245,0,1,170100,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"3065",1,0,1,12,8,9,1957,9,1344,29,44100,423,0,0,44100,10,2,0,0,0,0,0,0,0,0,12,12,82992,8400,0,0,0,3,9,0,1,1,0
"3077",1,0,1,16,1,12,1928,NA,2290,59,285600,3511,3,1,310800,35,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"3090",0,0,1,15,8,11,1946,NA,492,40,4767,375,2,1,128877,4,3,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,1,20,0,1,NA,1
"3092",0,0,1,12,5,10,1952,37,990,35,9647.400390625,6670,1,NA,56725.19921875,14,3,0,882,882,0,0,NA,0,0,12,NA,NA,0,0,NA,0,1,37,0,1,NA,1
"3098",0,0,1,12,2,13,1935,NA,1813,52,49530.6015625,3184,0,0,53676,32,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"3099",0,0,1,14,11,12,1928,NA,1720,58,0,3744,0,0,78783.6015625,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"3159",1,0,1,14,3,10,1950,NA,2490,37,48300,1919,0,1,118230,17,1,0,0,0,0,0,0,0,0,11,12,52500,16800,0,0,0,1,31,0,1,1,0
"3168",0,0,1,14,12,13,1958,14,1080,28,21000,5209,2,0,55681.5,10,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2,14,0,0,1,0
"3191",1,0,1,12,10,11,1956,46,2216,30,84000,6282,3,1,112488.6015625,10,1,0,453.600006103516,453.600006103516,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"3231",1,0,1,16,3,12,1962,29,1300,25,NA,4143,0,0,100800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,37800,14700,0,0,0,1,29,0,1,NA,0
"3236",1,1,0,6,10,4,1953,32,NA,33,0,4579,0,0,20088.599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2625,0,NA,0,3,32,0,0,NA,0
"3253",1,0,1,12,9,11,1948,NA,3900,38,16944.900390625,6041,3,1,23664.900390625,18,3,0,0,0,0,0,0,2520,0,7,NA,NA,0,0,NA,0,3,3,0,1,1,0
"3259",0,0,1,12,2,11,1954,16,0,33,0,3704,2,0,48125.69921875,NA,2,0,0,0,0,0,0,0,0,10,8,61950,0,0,0,0,3,16,0,1,1,0
"3271",1,0,1,16,12,10,1950,NA,2136,36,56700,1016,2,1,71400,16,1,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,2,34,0,1,1,0
"3277",0,0,1,17,4,8,1949,NA,2104,37,44730,1607,3,NA,96400.5,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"3292",1,0,1,12,1,12,1958,43,2304,29,30796.5,5228,2,1,58716,9,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"3303",0,0,1,12,12,10,1952,31,2142,34,69300,1919,0,1,118230,15,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"3306",1,0,1,17,4,12,1955,12,1755,31,63000,1563,1,1,105000,8,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"3336",0,0,1,13,1,9,1960,31,1750,27,31500,5185,1,1,127260,8,3,0,0,0,0,0,NA,0,0,12,12,44261.69921875,0,0,0,0,1,31,0,1,NA,1
"3352",0,0,0,12,12,11,1955,36,1624,31,57750,1159,2,1,149940,11,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"3354",1,0,1,4,8,13,1945,NA,1560,41,NA,3330,0,0,113740.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,15571.5,NA,NA,0,0,2,13,0,1,NA,0
"3392",0,0,1,12,4,12,1946,NA,0,41,0,6132,2,1,149667,12,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,0,NA,1
"3397",1,0,1,12,12,9,1955,46,2019,31,100800,4728,1,1,100800,11,2,0,0,0,0,0,0,0,0,12,14,88200,67200,0,0,0,4,46,0,1,1,0
"3412",0,0,0,14,1,12,1950,NA,0,37,0,2073,4,1,186900,5,1,0,0,0,0,0,NA,0,0,14,12,63000,0,0,0,0,3,42,0,0,NA,1
"3419",0,0,1,17,12,10,1953,34,1386,33,65100,5269,1,1,160650,14,3,0,0,0,0,0,NA,0,0,14,NA,NA,60480,0,NA,0,2,34,0,1,NA,1
"3425",1,0,1,17,6,10,1949,NA,2700,37,94500,283,2,1,94500,17,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"3426",0,0,1,14,12,12,1946,NA,2156,39,31500,598,2,0,35036.3984375,16,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"3444",0,0,1,17,12,10,1953,4,632,33,8400,1604,3,1,76650,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"3449",0,1,0,9,9,5,1955,17,0,31,0,3016,3,1,14700,11,4,0,0,0,0,0,NA,0,0,6,2,0,0,0,0,0,3,17,0,0,NA,1
"3454",1,0,1,16,12,8,1951,10,1845,35,38976,6516,1,1,94626,13,2,0,0,0,0,0,0,0,0,12,9,0,16611,0,0,0,3,10,0,1,1,0
"3478",1,0,1,12,2,9,1953,14,2856,34,47250,953,3,1,47523,15,2,0,0,0,0,0,0,0,0,12,12,21000,25200,0,0,0,2,14,0,1,1,0
"3488",0,0,1,17,9,11,1939,NA,1560,47,54600,2053,1,1,296100,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,NA,1
"3523",1,0,1,12,8,7,1951,4,160,36,0,3842,0,0,89636.3984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,0,59850,0,0,0,4,4,0,0,NA,0
"3527",1,0,1,16,11,12,1958,22,2640,28,29022,2504,1,1,77700,8,2,0,0,0,0,0,0,0,0,12,17,43176,25557,0,0,0,2,22,0,1,1,0
"3532",0,0,1,12,10,11,1941,NA,1365,45,18270,760,0,1,2.09999990463257,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"3534",0,0,1,16,2,8,1942,NA,0,45,0,3326,4,NA,63000,11,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,18,0,1,NA,1
"3541",1,0,1,12,2,8,1940,NA,3125,47,31500,6872,0,1,38585.3984375,29,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"3545",0,0,1,13,9,12,1958,16,0,28,0,1447,2,1,15120,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"3582",1,0,1,17,9,9,1948,NA,1997,38,77792.3984375,31,2,1,85961.3984375,15,1,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,2,24,0,1,1,0
"3588",1,0,1,16,2,10,1947,NA,3315,40,84000,296,1,1,108570,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"3591",0,0,0,12,11,8,1947,NA,1960,39,28350,5128,2,1,104580,13,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"3599",0,0,1,9,6,10,1955,34,2295,31,5670,1461,4,0,10987.2001953125,2,3,0,0,6022.7998046875,0,0,2868,5317.2001953125,0,7,7,NA,0,0,0,0,2,34,0,1,1,0
"3601",0,1,0,12,10,8,1961,13,1192,25,25200,3383,1,NA,130200,2,3,0,0,0,0,0,NA,0,0,11,NA,NA,25200,0,NA,0,2,13,0,0,NA,1
"3614",0,0,1,11,1,7,1927,NA,1664,60,2520,4444,1,0,3780,40,4,0,0,1890,0,0,300,0,600,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"3627",1,0,1,17,11,10,1955,29,2546,31,69856.5,1190,0,1,97238.3984375,11,2,0,0,0,0,0,0,0,0,12,12,58506,49140,0,0,0,1,29,0,1,1,0
"3630",1,0,1,15,1,12,1959,36,2292,28,29400,6306,0,0,29400,8,3,0,0,0,0,0,0,0,0,NA,16,NA,NA,NA,NA,0,4,36,0,1,1,0
"3646",0,0,1,11,12,10,1932,NA,1750,55,16800,2448,0,1,110460,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"3672",0,0,1,12,9,9,1933,NA,1887,53,26880,314,0,1,95967.8984375,17,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,NA,1
"3676",1,0,1,17,6,11,1934,NA,3048,52,178500,1980,0,1,224700,27,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"3710",0,0,1,16,6,10,1948,NA,258,38,2520,634,2,1,131707.796875,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"3714",0,0,1,12,6,7,1960,22,1756,26,52500,4047,0,0,55650,6,1,0,0,0,0,0,0,0,0,11,12,58800,0,0,0,0,2,22,0,1,1,0
"3726",0,0,1,16,5,11,1961,29,2030,26,84000,4931,0,0,105000,7,2,0,0,0,0,0,0,0,0,14,16,136500,46200,0,0,0,1,31,0,1,1,0
"3762",0,0,1,15,9,12,1940,NA,1456,46,59850,4029,0,NA,220773,18,3,0,693,693,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"3772",0,0,1,17,1,10,1946,NA,2711,41,0,7025,2,NA,69457.5,23,1,0,0,0,0,0,NA,7560,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"3780",1,0,1,13,6,10,1935,NA,2600,52,37800,5720,0,1,45990,29,2,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,2,24,0,1,1,0
"3814",0,0,1,12,8,7,1953,4,2269,33,24150,4943,4,1,52290,7,3,840,0,840,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"3818",1,0,1,12,6,10,1958,36,1858,28,58308.6015625,5987,2,1,60139.80078125,8,1,0,0,0,0,0,0,0,0,12,12,59707.19921875,29853.599609375,0,0,0,6,NA,0,1,1,0
"3830",1,0,0,14,2,10,1936,NA,1920,51,79338,5715,0,1,108591,27,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"3886",0,0,1,17,1,11,1947,NA,1634,40,36288,4813,2,1,43953,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"3951",1,0,1,16,3,13,1946,NA,3533,41,30450,6105,3,1,39270,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"3953",0,0,1,16,2,9,1951,34,1314,36,25200,6347,0,0,25200,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"3958",0,0,1,13,8,12,1948,NA,0,38,0,1582,3,1,159810,4,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,0,NA,1
"3980",1,0,1,10,7,10,1937,NA,2790,49,84000,2571,0,1,123060,29,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"4071",1,0,1,12,8,10,1957,42,1920,29,NA,5416,0,0,82985.703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,31752,0,NA,0,3,42,0,1,NA,0
"4080",1,0,1,16,9,12,1955,13,3060,31,67200,2475,1,1,67515,12,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"4082",0,0,1,16,10,12,1953,34,2145,32,30271.5,3082,0,0,36960,8,1,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,1,31,0,0,1,0
"4116",1,0,1,13,2,8,1935,NA,1860,52,46200,89,0,1,75184.203125,31,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"4128",1,0,1,14,5,11,1952,34,2976,34,109200,3597,0,1,178920,14,1,0,0,0,0,0,0,0,0,13,12,14931,0,0,0,0,2,34,0,1,1,0
"4131",0,0,1,12,5,9,1950,NA,2350,36,63000,788,2,0,73920,17,1,0,0,0,0,0,0,10920,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"4140",1,0,1,12,1,11,1958,20,2672,29,50862,46,4,1,51265.19921875,9,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"4151",0,1,0,12,7,7,1935,NA,2000,52,25200,5438,0,0,25200,29,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,1,0
"4157",1,0,1,17,9,8,1948,NA,4464,38,86100,6979,2,1,95907,15,1,0,0,0,0,0,0,0,0,12,12,840,0,0,0,0,2,12,0,1,1,0
"4183",1,0,1,12,9,11,1958,4,1908,28,27300,2511,3,1,34860,8,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,1,0
"4190",0,0,1,17,4,11,1946,NA,1528,41,81900,5106,1,1,249900,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"4192",0,0,1,14,2,10,1956,12,2726,31,39900,1896,0,1,78750,11,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
