"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","hhdens","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","occ","study","works","head","wife"
"65960",0,0,1,12,4,10,1941,1920,36,11790,70,3,1,50500.5,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,NA,NA,NA,NA,1
"66021",0,0,1,14,11,11,1948,0,29,0,95,2,1,104538,8,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA,1
"66028",0,0,1,13,4,12,1951,1469,26,14541,1403,0,0,24366,7,0.5,6681,0,6681,0,0,0,0,0,16,NA,NA,98.25,0,NA,0,2,12,55,0,1,1,0
"66032",0,0,1,12,11,7,1951,20,25,196.5,5223,3,1,82726.5,NA,1.29999995231628,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,0,0,4,4,NA,NA,NA,NA,1
"66055",1,0,1,13,12,12,1950,2125,26,45195,172,0,1,80840.1015625,5,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,61,0,1,1,0
"66086",0,0,1,13,4,12,1946,0,31,0,118,2,1,101394,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,NA,NA,NA,NA,1
"66116",0,0,1,12,5,9,1949,1040,28,NA,1618,0,0,161287.203125,NA,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,0,0,NA,0,1,31,NA,NA,NA,NA,0
"66164",0,0,1,12,8,11,1920,0,57,0,1282,0,NA,39300,30,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,NA,NA,NA,NA,1
"66227",1,NA,NA,NA,NA,9,NA,NA,31,NA,102,0,NA,153466.5,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,22,NA,NA,NA,NA,0
"66244",0,0,1,14,2,13,1946,0,31,0,1330,2,1,48732,5,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,6,NA,NA,NA,NA,1
"66245",0,0,1,12,1,11,1949,1000,28,21615,2453,3,1,147375,9,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,12,12,9039,7074,0,0,0,4,11,NA,NA,NA,NA,1
"66275",0,0,1,16,4,11,1923,0,54,0,3087,0,NA,137101.984375,20,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,1
"66290",1,0,1,17,1,10,1948,2937,29,92355,765,1,1,96481.5,10,0.600000023841858,0,0,0,0,0,0,0,0,NA,9,78600,NA,NA,0,0,2,13,61,0,1,1,0
"66313",0,0,1,14,12,10,1950,0,25,0,3334,2,1,54823.5,3,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,12,12,38317.5,0,0,0,0,2,26,NA,NA,NA,NA,1
"66314",0,0,1,12,3,13,1917,0,59,0,3990,0,NA,33577.921875,3,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,16,NA,NA,NA,NA,1
"66323",0,0,1,7,9,9,1944,480,32,3930,3392,3,NA,68177.640625,8,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,NA,NA,NA,1
"66352",1,0,1,12,12,1,1949,NA,27,NA,1058,0,NA,82581.09375,NA,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,16,NA,NA,NA,NA,0
"66390",1,0,1,16,NA,10,NA,1936,40,66810,4361,3,1,77735.3984375,20,1.20000004768372,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,31,0,1,1,0
"66466",0,0,1,11,4,9,1924,160,53,3144,3793,0,1,101492.25,12,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,10,NA,NA,NA,NA,1
"66471",1,0,1,16,12,12,1944,2232,32,68775,686,3,1,68775,5,0.800000011920929,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,4,46,86,0,1,1,0
"66473",0,0,1,12,8,9,1931,0,45,0,3445,1,1,39300,25,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,NA,NA,NA,1
"66481",0,0,1,12,10,12,1934,2000,42,27510,2298,1,1,126939,3,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,NA,NA,NA,1
"66491",1,0,1,12,11,12,1944,2600,32,NA,982,0,0,96748.7421875,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,17685,0,NA,0,1,6,NA,NA,NA,NA,0
"66512",1,0,1,16,2,6,1952,2025,25,58950,5709,0,0,59343,6,0.300000011920929,0,0,0,0,0,0,0,0,12,12,43230,589.5,0,0,0,3,41,92,0,1,1,0
"66514",1,0,1,15,9,11,1928,2115,48,129690,3075,1,1,146667.59375,30,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,85,0,1,1,0
"66541",0,0,1,6,9,8,1936,0,41,0,5969,2,0,35370,NA,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,NA,0,0,1,0
"66564",1,0,1,8,1,9,1917,1880,60,64059,2108,0,1,109057.5,40,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,55,0,1,1,0
"66577",0,0,1,15,NA,12,NA,0,44,0,3113,1,0,56513.3984375,10,0.400000005960464,0,15720,15720,0,0,0,33719.3984375,0,NA,NA,NA,NA,NA,NA,0,3,19,92,0,1,1,0
"66590",0,0,1,12,4,9,1949,1588,27,31440,28,2,1,94320,8,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,1
"66593",1,0,1,8,9,9,1922,2648,54,39300,5324,1,1,79582.5,35,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,33,0,1,1,0
"66642",0,0,1,16,5,11,1930,2040,46,44487.6015625,1328,1,0,56081.1015625,11,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,51,0,1,1,0
"66672",0,0,1,8,11,8,1930,240,47,3144,4837,3,1,46444.73828125,5,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,43,NA,NA,NA,NA,1
"66689",1,0,1,17,4,10,1950,2500,26,79779,1640,0,0,81351,3,0.5,0,0,0,0,0,0,0,0,16,16,137550,35370,0,0,0,1,20,31,0,1,1,0
"66694",1,0,1,12,2,11,1946,1772,31,47553,4470,1,1,102573,12,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,32,0,1,1,0
"66697",0,NA,NA,6,NA,5,NA,0,59,0,1411,0,NA,33161.33984375,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,41,NA,NA,NA,NA,1
"66732",0,0,1,14,9,8,1946,480,30,3537,1536,2,1,35664.75,2,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,NA,NA,NA,NA,1
"66736",0,0,1,9,5,10,1921,1480,55,14541,1774,0,NA,87941.609375,12,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,20,NA,NA,NA,NA,1
"66740",0,0,1,12,5,9,1941,1944,35,42589.41015625,4005,3,0,43057.078125,15,0.800000011920929,0,0,0,0,0,0,0,0,12,NA,NA,7879.64990234375,0,NA,0,2,21,33,0,1,1,0
"66749",1,0,1,16,12,11,1948,1920,28,47160,955,0,1,70940.4296875,5,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,31,0,1,1,0
"66754",0,0,1,12,8,9,1918,0,58,0,249,0,1,135585,5,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,NA,NA,NA,NA,1
"66762",1,0,1,7,5,9,1939,2000,37,27510,3392,3,1,68177.640625,18,0.800000011920929,0,0,36737.640625,36737.640625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,61,0,1,1,0
"66768",0,1,0,13,11,4,1951,1388,25,15720,5904,0,NA,62880,7,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,0,0,NA,0,3,42,NA,NA,NA,NA,1
"66817",1,0,1,3,NA,10,NA,1360,42,27510,2098,2,1,105245.3984375,28,1.20000004768372,0,0,25277.759765625,25277.759765625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,30,0,1,1,0
"66841",0,0,1,12,3,11,1924,0,53,0,1569,0,1,74599.2578125,25,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,NA,NA,NA,1
"66846",0,1,0,6,3,9,1941,1720,36,19650,5260,2,NA,43230,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,NA,NA,NA,1
"66910",0,0,1,17,7,9,1946,1568,30,23580,5102,1,NA,74453.8515625,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,1
"66925",0,0,1,17,9,11,1949,1880,27,35370,4444,2,1,70897.203125,8,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,NA,NA,NA,1
"66926",0,0,1,8,7,9,1916,0,60,0,2137,0,NA,392996.0625,NA,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,46,NA,NA,NA,NA,1
"66930",0,0,1,13,3,9,1942,0,35,0,2464,3,NA,222194.34375,5,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,NA,NA,NA,NA,1
"66932",1,0,1,12,7,9,1936,1880,40,70740,2747,3,1,70740,22,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,55,0,1,1,0
"66939",0,0,1,17,1,12,1948,0,29,0,4461,1,1,130083,4,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,NA,1
"66981",1,0,1,16,3,11,1922,2651,55,162702,4043,4,1,179974.34375,30,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,31,0,1,1,0
"66988",0,0,1,12,2,10,1918,0,59,0,4257,1,1,118410.8984375,3,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA,1
"66989",0,0,1,12,11,9,1939,600,37,3537,2447,2,0,29129.16015625,15,0.5,0,0,25843.6796875,11601.3603515625,13204.7998046875,264,0,0,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,0,1,0
"67002",1,0,1,12,5,10,1927,2110,50,26940.150390625,4129,0,1,38569.01953125,30,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,42,0,1,1,0
"67052",1,0,1,16,8,10,1945,2040,31,39142.80078125,426,1,1,129807.8984375,10,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,86,0,1,1,0
"67064",1,0,1,16,NA,13,NA,2728,51,157200,2444,2,1,164274,29,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,62,0,1,1,0
"67090",0,0,1,11,2,11,1944,NA,31,NA,3597,0,0,112987.5,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,12,12,87639,0,0,0,1,1,20,NA,NA,NA,NA,0
"67121",0,0,1,14,5,11,1951,0,25,0,3378,2,NA,49675.19921875,5,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,12,12,58950,0,0,0,0,1,37,NA,NA,NA,NA,1
"67123",0,0,1,15,1,9,1930,2000,47,47160,1457,1,NA,157467.234375,10,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,NA,1
"67133",0,0,1,12,3,10,1930,1176,49,17685,1336,1,1,113812.796875,27,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,NA,NA,NA,1
"67136",1,0,1,12,5,9,1931,2039,45,88570.40625,3854,0,1,168204,26,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,40,0,1,1,0
"67137",1,0,1,16,11,10,1921,1920,55,46468.3203125,5724,1,1,86239.921875,36,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,40,0,1,1,0
"67190",1,0,1,12,8,9,1929,2940,48,98250,5501,0,1,103752,29,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,61,0,1,1,0
"67229",1,0,1,17,7,10,1949,NA,27,NA,4242,0,0,93514.3515625,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,12,12,46873.109375,46248.23828125,0,0,1,3,16,NA,NA,NA,NA,0
"67242",1,0,1,17,5,11,1927,2677,49,128904,3853,2,1,136764,30,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,88,0,1,1,0
"67262",1,0,1,9,6,10,1941,2080,35,NA,1027,0,NA,51797.3984375,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,0,0,NA,0,1,31,NA,NA,NA,NA,0
"67273",1,0,1,12,9,10,1944,818,32,137550,905,0,1,174492,14,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,55,0,1,1,0
"67283",0,0,1,17,9,12,1949,1440,27,51090,5148,0,0,51090,8,0.300000011920929,0,0,0,0,0,0,0,0,15,15,90390,0,0,0,0,2,21,87,0,1,1,0
"67331",0,0,1,12,2,10,1934,120,43,2358,3395,0,NA,3.9300000667572,14,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,NA,NA,NA,NA,1
"67380",0,0,1,10,8,7,1951,0,25,0,1223,1,1,69168,1,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,16,NA,NA,NA,NA,1
"67388",1,0,1,14,5,9,1931,1896,46,74670,1103,1,1,125563.5,23,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,32,0,1,1,0
"67404",0,0,1,12,11,11,1923,1960,53,45195,524,0,NA,107917.796875,25,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,27,NA,NA,NA,NA,1
"67412",0,0,1,14,7,10,1938,1960,38,NA,447,0,NA,58557,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,2358,0,NA,0,1,20,NA,NA,NA,NA,0
"67419",0,0,1,13,8,9,1938,2132,38,35370,3021,2,0,41453.640625,19,0.800000011920929,0,0,4904.64013671875,4904.64013671875,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,30,0,1,1,0
"67422",1,0,1,13,7,11,1923,3000,53,117900,3060,0,1,180780,34,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,11,0,1,1,0
"67428",1,0,1,16,3,9,1950,1440,27,26724,650,1,1,31396.76953125,8,0.800000011920929,1037.52001953125,2358,3395.52001953125,0,0,0,0,0,12,11,62880,17292,0,0,0,2,40,NA,1,0,1,0
"67472",0,0,1,12,4,10,1931,2158,46,54037.5,2121,1,1,392996.0625,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,46,NA,NA,NA,NA,1
"67500",0,0,1,13,3,10,1920,0,56,0,1755,0,1,43033.5,37,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,NA,NA,NA,1
"67519",0,0,1,12,4,10,1943,960,34,7467,1122,3,1,27089.490234375,13,1.29999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,NA,NA,NA,1
"67525",0,0,1,17,6,10,1947,960,29,58950,426,1,1,129807.8984375,10,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,19,NA,NA,NA,NA,1
"67529",0,0,1,14,10,9,1943,750,33,10611,71,3,1,69561,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,NA,NA,NA,NA,1
"67567",1,0,1,8,11,10,1932,1980,59,118293,4257,1,1,118410.8984375,40,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,32,0,1,1,0
"67582",1,0,1,17,9,10,1944,2200,32,68775,530,1,1,119865,13,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,87,0,1,1,0
"67594",0,0,1,12,1,10,1949,160,28,NA,3961,0,0,145803,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,10,12,61308,40479,0,0,0,1,37,NA,NA,NA,NA,0
"67606",0,0,1,12,5,10,1918,1260,58,27510,1286,0,NA,81248.8203125,33,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,4,4,NA,NA,NA,NA,1
"67614",0,0,1,10,6,9,1940,992,36,23580,3529,0,1,66810,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,35,NA,NA,NA,NA,1
"67622",1,0,1,10,7,10,1924,1704,52,57771,404,1,1,104459.3984375,30,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,40,40,0,1,1,0
"67651",0,0,1,15,8,9,1941,1664,35,31440,3644,1,1,82530,13,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,71,0,1,1,0
"67678",0,0,1,10,4,10,1919,0,58,0,4969,0,0,4716,26,0.200000002980232,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,NA,0,0,1,0
"67702",0,0,1,16,11,11,1950,1860,26,49125,5578,0,NA,149536.5,7,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,NA,1
"67739",0,1,0,11,3,5,1947,0,30,0,242,2,0,7922.8798828125,10,0.800000011920929,0,0,10186.5595703125,0,0,576,0,2016,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,0,1,0
"67809",1,0,1,12,8,9,1927,2015,49,60915,1698,0,1,167025,30,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,92,0,1,1,0
"67840",1,0,1,8,10,11,1926,2832,51,105929.21875,986,0,1,116748.5078125,32,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,32,0,1,1,0
"67897",1,0,1,12,9,9,1950,2454,27,55020,1307,0,1,80172,7,0.5,0,1572,1572,0,0,0,0,0,12,12,393,41327.87890625,0,0,0,2,48,51,0,1,1,0
"67900",0,1,0,16,2,10,1951,1069,26,29475,5107,2,1,64845,8,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,4,11,0,0,0,0,0,1,37,NA,NA,NA,NA,1
"67919",1,0,1,12,NA,7,NA,1600,27,90390,4210,0,1,94713,8,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,81,0,1,1,0
"67924",1,0,1,12,NA,0,NA,1440,48,55020,3895,1,0,61072.19921875,29,0.300000011920929,0,4480.2001953125,4480.2001953125,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,51,0,1,1,0
"67928",0,0,1,12,11,8,1943,2450,33,24071.25,4446,1,1,102749.8515625,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,NA,NA,NA,1
"67975",1,0,1,13,7,12,1941,1630,35,157200,1642,2,1,169304.40625,17,0.5,0,0,0,0,0,0,3144,0,12,8,41265,0,0,0,0,3,3,51,0,1,1,0
"68004",1,0,1,17,10,11,1951,1715,25,60915,4712,0,0,60915,6,0.300000011920929,0,0,0,0,0,0,0,0,12,16,113970,687.75,0,0,0,2,12,85,0,1,1,0
"68019",1,0,1,10,3,11,1942,989,35,23580,5694,0,0,23580,15,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,51,0,1,1,0
"68039",0,1,0,8,1,10,1931,0,46,0,323,1,1,98112.453125,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,NA,1
"68042",0,0,1,13,4,10,1927,1948,50,18691.080078125,111,1,0,19893.66015625,10,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,86,0,1,1,0
"68051",0,0,1,13,11,13,1949,1970,27,34407.1484375,317,2,0,40066.3515625,8,0.600000023841858,0,0,0,0,0,0,5659.2001953125,0,NA,NA,NA,NA,NA,NA,0,4,5,86,0,1,1,0
"68072",1,1,0,12,1,10,1929,3100,48,70740,245,2,1,136009.4375,29,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,86,0,1,1,0
"68091",0,0,1,12,2,11,1949,2056,28,45195,1224,2,0,53408.69921875,6,0.600000023841858,0,0,0,0,0,0,8174.39990234375,0,NA,NA,NA,NA,NA,NA,0,3,16,31,0,1,1,0
"68097",1,0,1,12,6,9,1948,607,28,NA,5324,1,0,79582.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,11,5,39300,19650,0,0,0,3,45,NA,NA,NA,NA,0
"68099",1,0,1,12,NA,10,NA,1632,55,110040,919,0,1,136764,36,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,92,0,1,1,0
"68109",1,0,1,12,NA,7,NA,2600,32,3930,649,5,1,12890.400390625,13,1,0,0,12992.580078125,0,0,1026,0,2280,NA,NA,NA,NA,NA,NA,0,2,40,11,0,1,1,0
"68116",0,0,1,12,7,11,1948,0,28,0,2960,2,1,111694.53125,2,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,NA,NA,NA,NA,1
"68129",1,0,1,12,7,11,1938,2375,39,52646.28125,97,2,1,103245.03125,20,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,61,0,1,1,0
"68156",0,0,1,11,10,11,1924,100,52,943.200012207031,1037,1,1,72862.203125,11,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,NA,NA,NA,1
"68162",1,0,1,12,9,10,1940,2083,36,18471,219,1,1,46138.19921875,18,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,61,0,1,1,0
"68223",0,0,1,15,5,13,1943,0,34,0,5385,4,NA,170955,7,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,NA,NA,NA,1
"68226",1,0,1,14,8,10,1951,1905,25,35566.5,890,0,1,67847.5234375,5,0.400000005960464,0,0,0,0,0,0,0,0,12,16,81744,471.600006103516,0,0,0,2,48,49,0,1,1,0
"68233",0,0,1,13,4,8,1951,688,26,7860,1588,1,1,37728,3,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,36038.1015625,NA,NA,0,0,4,5,NA,NA,NA,NA,1
"68247",1,0,1,8,9,11,1922,3060,55,88542.8984375,100,0,1,179994,36,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,11,0,1,1,0
"68255",1,0,1,16,5,10,1926,1820,50,157200,1813,0,1,308505,28,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,21,0,1,1,0
"68267",0,0,1,12,2,9,1920,0,56,0,4725,0,1,98250,10,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,NA,NA,NA,1
"68274",1,0,1,15,10,8,1946,2000,30,31440,3510,1,1,43257.51171875,11,0.800000011920929,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,3,23,NA,1,0,1,0
"68324",1,0,1,16,1,12,1950,2153,27,58950,5083,3,1,92355,8,0.699999988079071,0,0,0,0,0,0,0,0,12,NA,NA,7176.18017578125,0,NA,0,3,39,88,0,1,1,0
"68375",1,0,1,12,11,12,1945,NA,31,NA,3534,0,NA,15916.5,NA,0.200000002980232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,0
"68410",0,0,1,15,7,8,1946,3120,30,9196.2001953125,717,1,1,41948.8203125,6,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,16,12,33849.08984375,23580,0,0,0,2,26,NA,NA,NA,NA,1
"68438",0,0,1,12,8,9,1931,0,46,0,5363,0,NA,62054.69921875,17,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,NA,NA,NA,NA,1
"68451",0,0,1,8,NA,9,NA,1960,55,31833,288,0,0,31970.55078125,15,0.200000002980232,137.550003051758,0,137.550003051758,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,31,0,1,1,0
"68480",1,0,1,14,12,10,1948,2350,28,67497.75,2880,1,1,159392.9375,7,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,71,0,1,1,0
"68484",1,0,1,6,12,8,1923,2080,53,27274.19921875,2262,1,1,51090,34,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,11,0,1,1,0
"68518",0,NA,NA,12,NA,13,NA,1458,26,NA,5595,2,NA,66825.71875,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,0
"68525",0,NA,NA,11,NA,8,NA,0,50,0,1487,1,NA,142462.5,4,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,NA,NA,NA,1
"68580",1,0,1,15,12,10,1921,3060,55,82530,3667,0,1,111022.5,32,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,31,0,1,1,0
"68635",1,0,1,12,10,10,1923,2050,53,43033.5,1755,0,1,43033.5,33,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,87,0,1,1,0
