"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"32341",0,1,0,10,7,8,1938,NA,0,50,0,2161,0,1,10483.2001953125,4,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"32347",0,0,1,14,12,8,1947,NA,1984,43,50960,4397,3,1,119173.6015625,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,NA,1
"32351",0,0,1,16,5,11,1932,NA,1000,58,52234,2153,0,1,115206,8,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"32359",0,0,1,12,7,5,1942,NA,0,47,0,5061,0,1,89414.78125,NA,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"32361",1,0,1,11,2,11,1953,24,1816,37,21385,161,3,1,50532.30078125,14,3,0,1528.80004882812,1528.80004882812,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,49,0,1,1,0
"32382",1,0,1,16,5,11,1947,NA,2540,42,36400,3477,2,1,81936.3984375,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"32396",0,0,1,14,7,12,1951,39,NA,38,0,6796,1,NA,89271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,39,1,0,NA,0
"32399",0,0,1,13,11,11,1942,NA,567,47,2184,4072,2,1,69888,17,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"32420",0,0,1,16,4,12,1944,NA,0,46,0,6502,2,NA,287969.5,6,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,0,NA,1
"32433",0,0,1,13,12,11,1959,34,2340,30,1892.80004882812,692,2,0,9522.240234375,11,2,0,0,10505.0400390625,0,0,1920,0,3852,NA,NA,NA,NA,NA,NA,0,2,34,0,0,1,0
"32442",0,0,1,14,4,10,1959,35,120,31,800.799987792969,3142,2,NA,26826.80078125,11,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"32450",0,0,1,12,6,8,1947,NA,1770,43,40950,5478,0,NA,106106,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"32456",1,0,1,16,12,12,1951,24,1412,38,33868.37890625,4033,2,1,38418.37890625,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"32458",1,0,1,17,7,11,1953,37,2005,36,65620.1015625,4871,0,1,199415.578125,13,1,0,0,0,0,0,0,0,0,12,12,0,33124,0,0,0,1,37,0,1,1,0
"32488",1,0,1,16,11,9,1963,34,2470,26,56420,2246,0,0,57330,5,2,0,0,0,0,0,0,0,0,NA,16,28210,NA,NA,0,0,3,9,0,1,1,0
"32530",0,0,1,12,2,9,1947,NA,1820,43,NA,22,0,0,43705.48046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12,0,0,0,0,0,1,37,0,1,NA,0
"32534",0,0,1,12,4,8,1958,4,0,32,0,4453,3,1,74620,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"32579",0,0,1,17,2,11,1947,NA,0,42,0,2291,1,1,196560,10,2,0,0,0,0,0,NA,0,0,NA,12,0,NA,NA,0,0,1,6,0,0,NA,1
"32588",1,0,1,14,12,9,1937,NA,2753,52,127400,3585,0,1,191646,29,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"32611",0,1,0,12,6,7,1961,3,2000,29,27300,7293,3,1,47827.78125,5,2,0,0,0,0,0,NA,0,0,3,NA,NA,0,0,NA,0,3,3,0,1,NA,1
"32641",1,0,1,16,9,11,1946,NA,3120,43,72800,2030,1,1,192465,20,1,0,0,0,0,0,0,0,0,15,NA,NA,3885.69995117188,0,NA,0,2,24,0,1,1,0
"32678",1,0,1,15,2,13,1936,NA,2574,54,78260,5529,0,1,93184,31,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"32684",0,0,1,12,8,11,1955,34,1786,34,14560,614,2,1,65520,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"32706",1,0,1,14,9,10,1955,46,1470,34,21357.69921875,4005,1,1,85403.5,10,1,0,0,0,0,0,0,0,0,12,13,19259.240234375,1092,0,0,0,4,46,0,1,1,0
"32734",0,0,1,16,4,10,1950,NA,0,40,0,3658,3,1,121077.3203125,14,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"32763",0,0,1,13,8,11,1941,NA,1055,48,8372,6176,0,1,54600,12,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"32765",1,0,1,12,2,8,1947,NA,2160,43,59368.3984375,328,2,1,103665.3828125,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"32770",1,1,0,7,2,8,1948,NA,2080,42,12740,4230,0,1,32951.1015625,18,3,0,0,0,0,0,0,0,0,10,NA,NA,6188,0,NA,0,3,32,0,1,1,0
"32779",0,0,1,12,5,6,1948,NA,940,42,0,6618,1,NA,111020,14,2,0,0,0,0,0,NA,0,0,8,NA,NA,0,0,NA,0,3,9,0,0,NA,1
"32789",1,0,1,15,8,9,1946,NA,3000,43,254800,4953,2,1,449831.1875,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"32811",1,0,1,14,8,10,1952,37,1960,37,43680,3557,0,1,76986,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"32817",1,0,1,14,9,9,1961,23,2106,28,37310,1854,2,1,64974,5,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,1,0
"32823",1,0,1,16,9,12,1961,36,2196,28,45500,5831,2,1,51870,5,1,0,0,0,0,0,0,0,0,12,NA,NA,36582,0,NA,0,3,19,0,1,1,0
"32841",1,0,1,12,8,11,1963,34,2550,25,NA,252,0,0,110301.1015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,14896.7001953125,0,NA,0,2,21,1,1,NA,0
"32855",1,0,1,12,11,10,1929,NA,1892,60,61880,732,1,1,63700,38,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,1,0
"32858",0,0,1,12,11,12,1944,NA,1100,45,10010,1008,1,1,91262.078125,18,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"32867",1,0,1,17,12,8,1961,31,3380,28,94640,7089,1,1,196924,5,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"32908",1,0,1,13,7,11,1936,NA,3048,53,66473.6796875,5282,2,1,161434,35,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"32930",1,0,1,16,9,12,1959,12,3540,30,54600,3321,0,1,127563.796875,1,1,0,0,0,0,0,0,0,0,16,17,369460,0,0,0,0,3,9,0,1,1,0
"32965",0,0,1,12,5,10,1940,NA,2500,49,13650,1777,1,1,50090.0390625,26,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"32987",1,1,0,12,1,5,1953,3,2080,37,23842,3973,4,1,23842,14,4,0,0,0,0,0,0,0,0,10,NA,NA,0,0,NA,0,3,3,0,1,1,0
"32992",0,0,1,12,8,11,1955,12,1770,34,23660,3978,1,1,105560,6,1,0,0,0,0,0,NA,0,0,12,12,45500,9100,0,0,0,2,12,0,1,NA,1
"32999",0,0,1,13,3,12,1954,13,1960,36,27300,5354,3,1,97313.578125,8,3,0,0,0,0,0,NA,0,0,11,9,32760,0,0,0,0,1,31,0,1,NA,1
"33005",0,0,1,16,11,11,1962,20,1960,27,33693.66015625,1380,0,1,99177.2578125,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"33006",1,0,1,12,8,13,1958,14,2520,31,36238.01953125,1786,3,1,56465.5,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"33022",0,0,1,13,9,12,1945,NA,2010,44,35854,5670,0,0,46774,11,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"33037",1,0,1,12,10,9,1960,21,1964,29,30940,734,4,1,60949.98046875,6,2,0,889.97998046875,889.97998046875,0,0,0,0,0,10,NA,NA,0,0,NA,0,2,21,0,1,1,0
"33041",0,0,1,17,9,8,1960,21,476,29,10721.6201171875,325,2,1,124142.203125,5,2,0,0,0,0,0,NA,0,0,15,17,0,0,0,0,0,2,21,0,1,NA,1
"33044",1,0,1,12,2,8,1954,36,2352,36,81900,6519,3,1,100100,14,2,0,0,0,0,0,0,0,0,12,12,100884.421875,0,0,0,0,4,36,0,1,1,0
"33046",1,0,1,12,4,9,1960,26,2067,29,13104,905,2,1,16434.599609375,8,2,0,0,3472.56005859375,0,0,648,0,1260,8,12,31850,0,0,0,0,2,26,0,1,1,0
"33053",1,0,1,16,5,9,1952,13,2838,38,105560,5327,3,1,105560,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"33085",1,0,1,12,5,11,1941,NA,1472,48,63336,800,0,1,135954,25,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,0,1,0
"33111",1,0,1,12,12,12,1958,43,2026,31,72800,6417,1,1,73892,8,2,0,0,0,0,0,0,0,0,12,15,93653.5625,0,0,0,0,4,43,0,1,1,0
"33120",0,0,1,13,6,10,1955,31,1260,34,41860,1965,3,NA,120120,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"33134",0,0,1,10,9,11,1949,NA,1568,40,14560,1036,0,1,82992,5,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,1
"33144",0,0,1,12,9,7,1946,NA,1872,43,14576.3798828125,280,0,0,103854.65625,21,2,0,562.380004882812,562.380004882812,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"33162",0,0,1,16,1,11,1938,NA,608,52,27853.279296875,4772,0,NA,173810,28,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,27,0,1,NA,1
"33168",1,0,1,16,10,11,1935,NA,2940,54,19055.400390625,339,0,1,38220,32,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"33173",1,0,1,11,10,11,1959,35,2259,29,32760,616,0,0,32760,5,2,0,0,0,0,0,0,0,0,12,12,58240,28413.83984375,0,0,0,3,35,0,0,1,0
"33188",1,0,1,16,3,12,1958,13,2205,32,98280,6036,0,1,202020,14,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
"33199",1,0,1,16,3,9,1946,NA,2262,44,76440,1032,1,1,100100,17,2,0,4548.18017578125,4548.18017578125,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"33218",1,0,1,12,3,8,1956,4,2459,34,50960,6003,3,1,65156,11,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,4,4,0,1,1,0
"33235",1,0,1,12,4,10,1944,NA,4080,45,42478.80078125,2270,1,1,96824,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"33243",0,0,1,12,8,11,1952,22,1280,37,14560,1861,1,1,103740,14,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"33260",1,0,1,12,7,12,1958,29,2284,31,61880,2268,0,1,122486,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"33277",0,0,1,16,5,10,1948,NA,0,41,0,3020,1,1,96460,6,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,0,NA,1
"33278",1,0,1,16,4,11,1962,9,2480,27,80626,2150,0,1,130858,2,1,0,0,0,0,0,0,0,0,12,16,313040,1237.59997558594,0,0,0,3,9,0,1,1,0
"33288",0,0,1,17,10,10,1949,NA,1164,40,9100,3544,2,1,56201.6015625,15,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,NA,1
"33292",0,0,1,8,5,7,1940,NA,0,49,0,2819,1,NA,12841.919921875,14,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,0,NA,1
"33304",1,0,1,13,1,12,1947,NA,2028,43,50960,5442,2,1,108981.6015625,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"33305",0,0,1,12,4,8,1961,20,181,28,1092,2253,2,1,57512,6,1,0,0,0,0,0,NA,0,0,11,10,52780,16380,0,0,0,1,20,0,1,NA,1
"33315",1,0,1,16,3,9,1962,39,2520,28,96460,4976,0,1,141960,6,1,0,0,0,0,0,0,0,0,13,16,131040,72800,0,0,0,3,39,0,1,1,0
"33342",1,0,1,12,2,9,1944,NA,3940,46,47320,3279,1,1,97481.0234375,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"33362",1,0,1,12,11,13,1960,48,4750,29,33488,6105,3,1,35491.8203125,6,1,0,0,0,0,0,0,0,0,12,12,54621.83984375,3812.89990234375,0,0,0,2,48,0,1,1,0
"33364",1,1,0,6,6,8,1938,NA,2280,51,10483.2001953125,2161,0,1,10483.2001953125,28,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"33370",0,0,1,17,1,11,1954,37,330,36,5460,1095,3,NA,72436,13,1,0,0,0,0,0,NA,0,0,14,12,3822,0,0,0,0,3,42,0,1,NA,1
"33382",1,0,1,17,8,11,1960,34,1960,29,91000,4063,1,1,139630.40625,NA,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"33402",0,0,1,8,10,8,1963,3,344,26,2002,7309,2,1,27398.279296875,3,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"33424",0,0,1,12,6,8,1950,NA,2065,39,33306,762,0,NA,118846,16,2,0,0,0,0,0,NA,0,0,11,10,70434,0,0,0,0,2,21,0,1,NA,1
"33426",0,0,1,12,2,10,1948,NA,1195,42,21840,5684,1,NA,129811.5,9,2,0,0,0,0,0,NA,9100,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"33457",1,0,1,16,12,7,1959,21,2695,30,103740,7157,0,1,162890,7,1,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,2,21,0,1,1,0
"33491",0,0,1,12,7,7,1930,NA,0,59,0,646,0,1,17996.16015625,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"33498",0,0,1,17,8,11,1961,21,1446,28,44058.55859375,2662,2,1,60383.9609375,5,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"33504",1,1,0,11,10,10,1963,34,2300,26,43680,440,3,1,79071.71875,3,1,0,2093,2093,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"33521",1,1,0,12,7,5,1960,32,3718,29,27300,785,2,1,40040,8,1,0,0,0,0,0,0,0,0,4,NA,NA,0,0,NA,0,3,32,0,1,1,0
"33539",0,1,0,16,9,4,1957,32,2049,32,14560,217,2,1,52780,9,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"33560",0,0,1,12,5,12,1952,34,1936,37,29391.1796875,2362,2,1,83132.140625,6,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"33566",0,0,1,12,2,8,1959,3,320,31,3640,4464,2,1,51591.5390625,2,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"33571",1,0,1,12,1,12,1951,40,56,39,917.280029296875,2100,0,1,120556.796875,16,4,0,6592.0400390625,6592.0400390625,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,0,1,0
"33586",1,0,1,12,4,10,1964,37,2000,25,NA,95,1,NA,36829.51953125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,15377.1796875,0,NA,0,1,37,0,1,NA,0
"33596",1,0,1,16,4,10,1964,31,1960,26,NA,3610,0,NA,206979.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,50960,63700,0,0,0,1,31,0,1,NA,0
"33627",0,0,1,9,7,7,1929,NA,0,60,0,3151,0,0,8736,NA,5,0,0,8736,8736,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,0,1,0
"33633",1,0,1,16,1,11,1953,46,2205,37,81900,5888,2,1,140140,12,1,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,4,46,0,1,1,0
"33637",0,0,1,12,12,9,1930,NA,1840,59,63700,2570,0,1,107380,26,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"33644",1,0,1,14,5,12,1933,NA,2012,56,21840,3619,0,1,108108,34,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"33658",0,0,1,11,2,5,1934,NA,330,56,0,4601,0,NA,149503.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,0
"33662",1,0,1,16,10,13,1942,NA,1645,47,73653.578125,1560,2,1,114072.140625,24,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"33681",0,1,0,11,11,7,1952,32,0,37,0,1247,2,1,18200,2,4,0,0,0,0,0,NA,0,0,4,NA,NA,0,0,NA,0,3,32,0,0,NA,1
"33686",0,0,1,12,5,8,1932,NA,0,57,0,7000,0,NA,57512,9,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"33689",1,0,0,16,12,13,1954,48,2450,35,17472,7030,0,1,34944,14,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,0,1,1,0
"33698",1,0,1,12,11,11,1962,24,1887,28,NA,4600,0,NA,39585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,17417.400390625,0,0,0,0,4,49,0,1,NA,0
"33719",0,0,1,15,2,8,1959,21,2390,31,91000,5762,0,1,422258.1875,8,1,0,0,0,0,0,NA,0,0,NA,12,0,NA,NA,0,0,4,5,0,1,NA,1
"33742",1,0,1,15,11,10,1946,NA,1912,43,147966,4138,0,1,231394.796875,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,5,50,0,1,1,0
"33758",0,0,1,16,1,12,1957,42,2196,33,51369.5,21,0,NA,124624.5,8,1,0,0,0,0,0,NA,0,0,12,NA,NA,20020,0,NA,0,3,10,0,1,NA,1
"33773",1,0,1,12,6,9,1946,NA,3542,43,156103.21875,2380,4,1,319319,20,2,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,4,46,0,1,1,0
"33779",1,0,1,13,8,11,1952,14,2000,37,67340,2621,3,1,74965.796875,13,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2,14,0,1,1,0
"33786",1,0,1,12,11,13,1945,NA,1804,44,36400,4423,4,1,65432.640625,18,3,0,4280.64013671875,4280.64013671875,0,0,0,0,0,NA,12,0,NA,NA,0,0,4,27,0,1,1,0
"33804",0,0,1,12,4,9,1955,9,1888,35,41860,4028,0,1,157248,12,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"33806",1,0,1,12,3,8,1949,NA,1930,41,54600,3787,0,0,54600,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"33821",0,NA,NA,12,5,12,1933,NA,0,57,0,4964,0,NA,22386,NA,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,28,0,0,NA,1
"33829",0,0,1,12,3,10,1952,2,1856,38,50960,2027,2,1,113229.4765625,11,2,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,4,2,0,1,NA,1
"33866",1,0,1,12,3,13,1943,NA,2000,46,NA,2340,0,NA,101883.6015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,1,NA,0
"33875",1,0,1,16,3,12,1947,NA,3500,42,48685,301,1,1,133770,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"33880",0,0,1,17,3,13,1952,48,436,38,9100,4887,2,1,153790,10,3,0,0,0,0,0,NA,0,0,14,16,0,0,0,0,0,2,48,0,1,NA,1
"33908",1,0,1,16,9,13,1946,NA,3000,43,136500,2584,2,1,139230,16,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,1,0
"33917",0,0,1,12,1,7,1944,NA,2150,46,43316,1711,0,NA,89114.4765625,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"33920",0,0,1,12,2,10,1932,NA,1683,58,20020,4688,0,1,123608.9375,22,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"33927",0,0,1,12,2,9,1936,NA,0,54,0,623,0,0,8080.7998046875,31,3,0,0,0,0,0,0,0,0,7,NA,NA,0,0,NA,0,1,37,0,0,1,0
"33935",1,0,1,17,3,11,1955,14,2223,35,43407,5264,0,1,141395.796875,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
"33943",0,0,1,14,10,10,1963,39,1994,26,32760,190,0,1,84448,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,NA,1
"33974",1,0,1,6,5,8,1949,NA,416,40,NA,2818,0,NA,27922.439453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,NA,0,2,34,0,1,NA,0
"33989",0,0,1,12,8,11,1953,6,0,36,0,1231,1,1,57117.05859375,4,4,0,0,0,0,0,NA,0,0,10,NA,NA,0,0,NA,0,2,48,0,0,NA,1
"34014",1,0,1,13,11,10,1953,36,2264,36,94640,3342,2,1,102284,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,0,1,1,0
"34024",1,0,1,12,6,10,1946,NA,2196,43,56598.359375,1361,2,1,124124,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
"34025",0,0,1,12,1,13,1934,NA,405,56,3812.89990234375,1557,0,1,110757.921875,10,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,0,NA,1
"34031",1,0,1,16,12,8,1952,24,3250,37,85540,3351,2,1,114851.1015625,15,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"34032",0,0,1,16,9,10,1964,31,0,25,0,3389,0,0,3640,3,2,0,0,0,0,0,0,0,0,13,17,34612.76171875,11102,0,0,0,4,4,1,0,1,0
"34051",1,0,1,12,7,11,1953,4,872,37,13650,3064,1,1,13650,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"34101",0,0,1,10,9,9,1960,24,0,29,0,1067,4,1,25298,1,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,0,NA,1
"34115",1,0,1,12,7,10,1943,NA,2200,46,35963.19921875,900,2,1,47753.16015625,23,3,0,0,8604.9599609375,8604.9599609375,0,0,0,0,9,NA,NA,0,0,NA,0,2,14,0,1,1,0
"34149",1,0,1,12,10,12,1931,NA,2304,58,NA,7149,0,NA,51373.140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,NA,NA,0,0
"34166",1,0,1,17,1,12,1956,16,2470,34,109200,1121,2,1,111020,6,1,0,0,0,0,0,0,0,0,13,16,127400,43680,0,0,0,3,16,0,1,1,0
"34217",0,0,1,12,11,10,1933,NA,0,56,0,2856,0,1,11553.3603515625,18,5,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,NA,1
"34219",1,0,1,11,1,8,1933,NA,2640,57,52780,1251,0,1,156884,36,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"34228",1,0,1,17,2,11,1940,NA,2083,50,124670,955,1,1,150404.796875,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"34229",0,0,0,12,4,11,1959,6,0,30,0,1389,2,1,73346,6,1,0,0,0,0,0,NA,0,0,12,12,61516,20020,0,0,0,1,6,0,0,NA,1
"34231",1,0,1,12,1,8,1960,21,2000,30,NA,5450,0,0,75238.796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,43680,0,0,0,0,2,21,0,1,NA,0
"34257",1,0,1,16,8,10,1956,9,2450,33,96460,4420,0,1,202020,8,2,0,0,0,0,0,0,0,0,12,12,211120,0,0,0,0,3,42,0,1,1,0
"34272",1,0,1,16,4,9,1964,37,650,26,14560,6612,0,0,18200,5,1,0,0,0,0,0,0,0,0,17,17,0,10192,0,0,0,3,19,0,1,1,0
"34280",1,0,1,16,7,10,1953,19,2008,36,49274.6796875,4286,2,1,92594.3203125,9,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"34286",0,0,1,12,8,10,1937,NA,2000,52,38220,2467,0,NA,111129.203125,14,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"34289",1,0,1,13,9,10,1955,18,2008,34,45500,5261,2,1,67634.84375,11,1,0,294.839996337891,294.839996337891,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,18,0,1,1,0
"34313",0,0,1,10,1,10,1937,NA,100,53,254.800003051758,3554,0,NA,108950.65625,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,0,NA,1
"34324",0,0,1,12,7,5,1931,NA,0,58,0,355,0,0,15986.8798828125,30,4,5460,0,16663.919921875,10526.8798828125,0,372,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,1,0
"34334",1,0,1,12,11,9,1959,3,1920,30,22826.439453125,7215,3,1,39206.44140625,7,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
