"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"1956",0,0,1,12,8,11,1958,37,1176,33,13770,4937,3,1,41990,8,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"1981",0,0,1,12,2,10,1950,NA,2000,42,47940,1241,1,1,100300,15,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"1982",0,0,1,16,5,12,1951,40,944,40,8500,1922,4,1,76500,10,1,0,0,0,0,0,NA,0,0,12,12,0,85000,0,0,0,2,40,0,1,NA,1
"1990",0,0,1,12,9,10,1947,NA,2042,44,78200,6240,0,1,173740,18,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"1996",0,0,1,12,11,9,1966,5,696,25,3400,736,1,1,17000,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"2001",0,0,1,16,10,13,1953,37,1500,38,24811.5,926,2,1,88243.6015625,10,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2010",0,0,1,12,3,9,1957,34,1960,34,27200,1689,0,1,74800,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"2016",0,0,1,16,6,8,1949,NA,2011,42,23035,4272,1,1,50155.1015625,10,2,0,722.5,722.5,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"2031",1,0,1,16,11,10,1939,NA,3380,52,116773,6646,0,1,285600,27,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"2032",1,0,1,16,5,11,1947,NA,2066,44,90100,888,2,1,119510,16,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"2048",0,0,1,17,1,10,1947,NA,0,45,0,5478,3,1,279961.09375,8,2,0,0,0,0,0,NA,0,0,12,NA,NA,144.5,0,NA,0,4,4,0,0,NA,1
"2065",1,0,1,16,4,13,1946,NA,2300,45,81600,3400,2,1,102986,21,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"2077",0,0,1,12,10,8,1957,34,1729,34,17000,758,3,0,28305,11,3,0,0,0,0,0,0,9945,0,12,13,48443.19921875,11900,0,0,0,2,34,0,1,1,0
"2086",0,1,0,17,7,5,1950,NA,2062,41,45900,5607,2,1,102000,13,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,NA,1
"2094",1,0,1,16,10,10,1960,45,2025,31,69700,4327,0,0,71230,7,1,0,0,0,0,0,0,0,0,12,NA,NA,27200,0,NA,0,2,12,0,1,1,0
"2107",1,0,0,12,10,10,1953,4,2783,38,73100,7728,2,1,99382,13,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"2147",1,0,1,14,8,9,1949,NA,2802,42,53380,2576,4,1,176256,14,2,0,0,17136,17136,0,0,0,0,12,15,0,85317.8984375,0,0,0,3,39,0,1,1,0
"2170",0,0,1,14,6,9,1962,13,1388,29,12920,4986,2,NA,59840,7,3,0,0,0,0,0,NA,4420,0,10,NA,NA,14647.2001953125,0,NA,0,2,13,0,1,NA,1
"2205",1,0,1,13,3,11,1938,NA,1560,54,6621.5,5093,0,1,34079.8984375,15,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"2209",0,0,1,15,11,12,1946,NA,2120,45,30600,6743,0,0,110654.703125,26,2,0,3400,3400,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,11,0,1,1,0
"2248",0,0,1,14,7,12,1962,22,1250,29,NA,5569,0,NA,71060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,0
"2249",1,0,1,10,7,10,1954,3,2805,37,45900,4844,3,1,49300,13,3,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,3,3,0,1,1,0
"2253",1,0,1,12,4,11,1956,2,2038,36,42500,3787,0,1,71570,11,3,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,4,2,0,1,1,0
"2263",1,0,1,16,7,12,1948,NA,2208,43,51000,25,2,1,69693.203125,14,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"2269",1,0,1,17,9,9,1954,2,4284,37,169998.296875,5818,3,1,357850,8,1,0,0,0,0,0,0,0,0,NA,16,0,NA,NA,0,0,4,2,0,1,1,0
"2275",0,1,0,15,9,9,1951,39,344,41,0,2775,0,NA,73841.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,1,0,NA,0
"2280",0,0,1,11,11,11,1944,NA,0,47,0,6973,0,0,19063.80078125,12,3,0,0,204,0,0,120,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,1,0
"2284",0,1,0,14,4,8,1962,32,0,30,0,7120,2,0,11560,10,2,0,0,6079.2001953125,0,0,3576,0,0,3,9,26350,0,0,0,0,3,32,0,1,1,0
"2296",0,1,0,7,10,8,1950,NA,0,41,0,1124,3,1,26520,16,5,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,0,NA,1
"2330",1,1,0,13,1,12,1956,24,2080,36,NA,988,0,NA,56130.6015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,NA,37740,0,0,0,2,24,0,1,NA,0
"2347",1,0,1,16,10,12,1952,34,2115,39,79900,5476,3,1,80750,14,1,0,0,0,0,0,0,0,0,12,16,122400,0,0,0,0,2,34,0,1,1,0
"2355",1,0,1,12,6,10,1945,NA,1986,46,26928,1189,0,0,28179.19921875,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"2357",0,0,1,12,3,10,1947,NA,106,44,1360,869,2,1,52530,18,2,0,7650,7650,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2363",1,0,1,12,9,10,1963,12,1108,27,0,153,0,0,68510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,15,24004,40460,0,0,0,3,41,0,0,NA,0
"2368",0,0,1,13,4,10,1942,NA,545,50,2924,6566,0,NA,122925.296875,NA,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"2374",1,0,0,8,5,7,1954,2,867,38,NA,9822,3,NA,72748.1015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,NA,NA,0,0
"2387",0,1,0,16,8,10,1947,NA,1807,44,40800,1342,0,0,40800,19,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,16,0,1,1,0
"2394",1,0,1,10,5,12,1943,NA,0,49,0,5511,1,1,16422,33,3,0,0,15912,13022,0,1700,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,1,0
"2404",1,0,1,16,8,10,1952,37,2400,39,52700,6839,2,1,95540,14,3,0,0,0,0,0,0,0,0,12,12,44908.8984375,0,0,0,0,1,37,0,1,1,0
"2415",0,0,1,7,3,7,1938,NA,2000,54,19975,4028,0,1,75357.6015625,21,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"2423",0,0,1,12,7,8,1952,31,2164,41,66300,2959,0,0,66810,12,1,0,0,0,0,0,0,0,0,12,NA,NA,23927.5,0,NA,0,1,31,0,1,1,0
"2437",1,0,1,17,9,11,1957,12,2205,34,42160,5637,1,1,42160,11,2,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,2,12,0,1,1,0
"2445",0,0,1,16,4,11,1955,12,0,36,0,6531,3,1,1657500,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"2451",0,0,1,17,6,11,1948,NA,454,43,17000,4078,1,1,144840,12,2,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,4,4,0,1,NA,1
"2540",0,0,1,12,8,11,1954,29,2625,37,76500,14,0,NA,163540,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"2567",0,0,1,8,1,6,1966,21,0,26,0,9267,1,0,7293,NA,3,0,0,11087.400390625,0,0,2232,0,4290,NA,NA,NA,NA,NA,NA,0,2,21,0,0,1,0
"2568",0,0,1,17,6,11,1965,29,2859,26,52700,1306,0,1,119255,7,2,0,0,0,0,0,NA,0,0,12,16,56100,44200,0,0,0,1,29,0,1,NA,1
"2582",1,0,1,12,1,8,1950,NA,1672,42,35700,5899,2,1,63920,14,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,15,0,1,1,0
"2609",0,0,1,12,7,10,1947,NA,1530,44,4870.5,1076,1,NA,94248,13,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,NA,1
"2616",0,0,1,12,3,10,1937,NA,0,55,0,8883,0,1,36002.6015625,5,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"2636",0,0,1,12,8,7,1936,NA,1502,55,34000,2881,0,1,52258,31,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2654",1,0,1,17,10,10,1951,34,2868,40,331500,2278,2,1,372810,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,0,1,1,0
"2664",0,0,0,14,4,10,1962,4,2600,29,0,9793,0,NA,113900,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"2667",0,0,1,4,4,0,1934,NA,NA,58,0,1947,0,NA,48579.19921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,0
"2679",0,0,1,13,11,11,1962,20,2104,29,30600,4897,0,1,45308.3984375,16,1,0,0,0,0,0,NA,0,0,12,13,40800,16150,0,0,0,1,20,0,1,NA,1
"2712",1,0,1,12,7,11,1966,34,2448,26,35190,9069,0,1,35870,8,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"2713",1,0,1,15,11,12,1945,NA,3380,46,85000,9272,0,1,142800,21,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,5,51,0,1,1,0
"2733",0,0,1,17,3,11,1964,37,422,28,23800,6397,1,1,82450,6,2,0,6800,6800,0,0,NA,0,0,12,12,0,32300,0,0,0,1,37,0,0,NA,1
"2734",1,0,1,12,2,11,1950,NA,3120,41,32300,7049,3,1,52700,17,2,0,0,0,0,0,0,0,0,6,NA,0,0,0,0,0,3,45,0,1,1,0
"2753",1,0,1,14,9,11,1960,6,2020,31,48110,6574,1,1,63410,6,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,1,0
"2770",0,1,0,12,1,7,1965,3,1963,27,20400,7054,1,1,71400,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"2791",0,0,1,17,7,12,1948,NA,1255,43,26616.900390625,5591,1,NA,78880,20,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"2795",1,0,1,15,11,13,1955,29,2904,36,161500,1203,3,1,174250,11,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"2801",1,0,1,12,12,12,1941,NA,2410,50,14798.5,294,0,1,39100,25,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"2807",1,0,1,12,6,8,1944,NA,1610,47,25168.5,6846,0,1,108800,22,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,45,0,1,1,0
"2842",1,0,1,12,7,10,1967,2,1736,25,25500,9401,2,0,26622,1,1,0,1122,1122,0,0,0,0,0,9,13,0,0,0,0,0,4,2,0,1,1,0
"2855",0,0,1,12,10,12,1951,4,0,40,0,2226,2,1,82048.796875,11,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,49,0,0,NA,1
"2856",1,0,1,12,11,8,1961,4,1994,30,51238,504,1,1,51238,5,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"2866",1,0,1,17,11,11,1957,36,1941,34,51000,6567,2,1,52020,6,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"2871",1,0,1,14,1,7,1951,26,2400,41,23290,4423,3,1,50490,16,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"2882",1,0,1,14,12,9,1947,NA,3650,44,64360.30078125,5275,2,1,110840,19,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"2892",0,0,1,17,2,10,1959,20,0,32,0,2593,2,1,60520,7,1,0,0,0,0,0,NA,0,0,12,12,110500,45900,0,0,0,1,20,0,1,NA,1
"2915",0,0,1,12,4,12,1958,16,768,34,5100,3710,3,1,101830,NA,1,85,0,85,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"2927",1,0,0,16,10,11,1950,NA,1920,41,95200,2993,2,1,157165,16,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,4,36,0,1,1,0
"2928",0,0,1,12,8,10,1940,NA,NA,51,0,115,0,NA,45791.19921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,NA,0,3,32,0,0,NA,0
"2933",1,0,1,12,12,12,1955,16,1392,36,56100,5736,0,0,60350,11,3,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,3,16,0,1,1,0
"2954",1,0,1,12,8,12,1954,37,0,37,0,8465,0,0,1045.5,9,5,0,0,1953.30004882812,0,1045.5,534,0,0,12,17,0,0,0,0,0,1,37,0,0,1,0
"2984",0,0,1,12,8,10,1966,14,2040,25,39100,4158,0,NA,103700,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"2997",1,0,1,12,5,10,1934,NA,2450,57,12495,3261,0,1,45900,32,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"3048",0,0,1,12,1,8,1957,37,120,34,0,151,0,1,37247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,0
"3065",1,0,1,12,8,9,1957,9,2370,35,35700,2488,1,1,52700,10,2,0,0,0,0,0,0,0,0,12,12,1700,8500,0,0,0,3,9,0,0,1,0
"3090",0,0,1,15,8,11,1946,NA,0,45,0,1083,1,1,130131.6015625,4,4,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,1,20,0,0,NA,1
"3092",0,0,1,12,5,10,1952,37,1040,40,9690,7673,1,NA,60860,14,2,0,3570,3570,0,0,NA,0,0,12,NA,NA,0,0,NA,0,1,37,0,1,NA,1
"3098",0,0,1,12,2,13,1935,NA,1747,57,47912.80078125,5721,0,0,50729.69921875,32,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"3159",1,0,1,14,3,10,1950,NA,2750,41,39100,1262,0,1,137700,17,1,0,0,0,0,0,0,0,0,11,12,38760,30600,0,0,0,1,31,0,1,1,0
"3168",0,0,1,14,12,13,1958,14,1934,33,30600,1649,3,1,68428.3984375,11,1,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,2,14,0,1,NA,1
"3195",1,0,1,17,3,10,1958,37,1896,34,110500,6120,0,1,222700,14,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"3213",0,0,1,12,8,7,1956,34,390,35,0,6958,0,NA,52116.8984375,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"3231",1,0,1,16,3,12,1962,29,1851,30,24667,7538,0,0,24837,12,2,0,0,0,0,0,0,0,0,12,13,39100,27200,0,0,0,1,29,0,1,1,0
"3236",1,1,0,6,10,4,1953,32,0,38,0,2130,0,0,13647.599609375,NA,4,0,0,6079.2001953125,6079.2001953125,0,0,0,0,12,NA,NA,1700,0,NA,0,3,32,0,0,1,0
"3253",1,0,1,12,9,11,1948,NA,3825,43,34000,5018,1,1,42559.5,18,2,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,3,3,0,1,1,0
"3259",0,0,1,12,2,11,1954,16,2000,38,22100,3829,1,0,26690,NA,2,0,0,0,0,0,0,4590,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"3277",0,0,1,17,4,8,1949,NA,1751,42,37131.3984375,1682,0,NA,82565.6015625,18,1,0,676.599975585938,676.599975585938,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"3286",1,0,1,12,1,11,1960,42,2600,32,NA,9617,1,1,52836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,0
"3292",1,0,1,12,1,12,1958,43,2200,34,34391,6820,2,1,74494,9,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"3294",0,0,1,12,12,10,1964,31,731,27,8160,475,2,1,59160,2,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"3300",1,0,1,12,5,10,1959,37,2014,32,42406.5,837,0,1,89831.3984375,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"3303",0,0,1,12,12,10,1952,31,2868,39,96900,1262,0,1,137700,15,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"3322",0,0,1,14,3,10,1964,37,1880,28,21182,1226,0,0,21583.19921875,6,2,61.2000007629395,0,61.2000007629395,0,0,0,0,0,12,12,50522.30078125,7959.39990234375,0,0,0,1,37,0,1,1,0
"3336",0,0,1,13,1,9,1960,31,960,32,6800,6117,1,1,145520,8,3,0,0,0,0,0,NA,0,0,12,12,50456,5100,0,0,0,1,31,0,0,NA,1
"3352",0,0,0,12,12,11,1955,36,1912,36,61200,2993,2,1,157165,11,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"3354",1,0,1,4,8,13,1945,NA,NA,46,NA,6072,0,0,30695.19921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,0,0,2,13,0,1,NA,0
"3392",0,0,1,12,4,12,1946,NA,0,46,0,6166,1,1,167676.09375,12,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,0,NA,1
"3397",1,0,1,12,12,9,1955,46,2026,36,93500,1817,3,1,93500,11,2,0,0,0,0,0,0,0,0,12,14,0,34000,0,0,0,4,46,0,1,1,0
"3412",0,0,0,14,1,12,1950,NA,828,42,10200,4603,3,1,54666.8984375,5,2,0,0,0,0,0,NA,0,0,14,12,0,0,0,0,0,3,42,0,1,NA,1
"3419",0,0,1,17,12,10,1953,34,1000,38,51000,3176,2,1,258400,14,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"3425",1,0,1,17,6,10,1949,NA,2400,42,98600,2345,2,1,99535,17,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"3426",0,0,1,14,12,12,1946,NA,2370,44,29750,3,0,0,48519.69921875,16,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"3444",0,0,1,17,12,10,1953,4,960,38,22186.69921875,2344,1,1,170000,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"3449",0,1,0,9,9,5,1955,17,0,36,0,5751,3,1,37515.6015625,11,3,0,0,5956.7998046875,0,5956.7998046875,NA,0,0,6,NA,NA,0,0,NA,0,3,17,0,0,NA,1
"3454",1,0,1,16,12,8,1951,10,2080,40,40800,4206,1,1,139400,13,1,0,0,0,0,0,0,0,0,12,9,0,4792.2998046875,0,0,0,3,10,0,1,1,0
"3478",1,0,1,12,2,9,1953,14,3315,39,54400,6004,3,1,70210,15,2,0,0,0,0,0,0,0,0,12,12,20400,24650,0,0,0,2,14,0,1,1,0
"3481",0,NA,NA,NA,8,6,1954,45,768,38,14910.7001953125,8846,1,1,151148.703125,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,NA,1
"3488",0,0,1,17,9,11,1939,NA,1540,52,88400,4053,0,1,261800,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,NA,1
"3493",1,0,1,12,2,10,1963,21,900,29,25500,3604,0,0,25500,4,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2,21,0,1,1,0
"3523",1,0,1,12,8,7,1951,4,1764,40,16734.80078125,6735,0,0,18700,16,1,0,0,0,0,0,0,0,0,12,8,0,68000,0,0,0,4,4,0,0,1,0
"3527",1,0,1,16,11,12,1958,22,2460,33,23341,5213,2,1,47260,8,2,0,0,0,0,0,0,0,0,12,17,40599.3984375,36538.1015625,0,0,0,2,22,0,1,1,0
"3532",0,0,1,12,10,11,1941,NA,1627,50,17000,3716,0,1,1.70000004768372,8,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"3534",0,0,1,16,2,8,1942,NA,1087,50,13984.2001953125,4619,2,NA,77938.203125,11,2,0,0,0,0,0,NA,10200,0,NA,NA,NA,NA,NA,NA,0,1,18,0,1,NA,1
"3541",1,0,1,12,2,8,1940,NA,4160,52,17680,4577,0,1,27880,29,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"3545",0,0,1,13,9,12,1958,16,1960,33,3964.39990234375,4646,2,1,33493.3984375,7,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,1
"3582",1,0,1,17,9,9,1948,NA,2024,43,75638.1015625,4416,2,1,90023.5,15,1,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,2,24,0,1,1,0
"3591",0,0,0,12,11,8,1947,NA,1964,44,33575,3039,0,1,111191.8984375,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"3595",1,0,1,16,9,13,1964,24,3000,27,NA,7337,0,1,99310.6015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,0,1,0,0
"3599",0,0,1,9,6,10,1955,34,69,36,884,1806,4,0,11628,2,3,0,0,0,0,0,0,0,0,7,NA,NA,0,0,NA,0,2,34,0,1,1,0
"3601",0,1,0,12,10,8,1961,13,1990,30,15169.099609375,6196,3,1,74397.1015625,2,3,0,0,0,0,0,NA,0,0,11,NA,NA,34000,0,NA,0,2,13,0,1,NA,1
"3627",1,0,1,17,11,10,1955,29,2232,36,54707.69921875,58,0,1,98261.703125,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"3630",1,0,1,15,1,12,1959,36,1680,33,28900,8655,0,0,28900,8,2,0,0,0,0,0,0,0,0,NA,16,NA,NA,NA,NA,0,4,36,0,1,1,0
"3646",0,0,1,11,12,10,1932,NA,2448,60,30600,1408,0,1,69360,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"3672",0,0,1,12,9,9,1933,NA,0,58,0,2498,0,1,53767.6015625,17,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,0,NA,1
"3676",1,0,1,17,6,11,1934,NA,2964,57,161500,1315,0,1,216070,27,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"3687",1,0,1,11,11,12,1957,46,1064,33,40800,9823,0,1,54859,14,1,0,5559,5559,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"3710",0,0,1,16,6,10,1948,NA,2000,43,43392.5,4960,0,1,198442.703125,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"3714",0,0,1,12,6,7,1960,22,1983,31,51000,2629,0,0,54400,6,3,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,2,22,0,1,1,0
"3726",0,0,1,16,5,11,1961,29,1288,30,34000,129,0,1,64600,12,3,0,0,0,0,0,NA,0,0,14,16,158100,52700,0,0,0,3,9,0,1,NA,1
"3762",0,0,1,15,9,12,1940,NA,1416,52,59500,4465,0,NA,181900,18,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"3772",0,0,1,17,1,10,1946,NA,3328,46,30600,7733,1,NA,124946.6015625,23,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"3780",1,0,1,13,6,10,1935,NA,5100,58,85340,9815,0,1,148240,29,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"3809",0,0,1,16,1,13,1951,46,480,41,2550,4967,0,NA,60350,NA,3,0,1360,1360,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,0,1,NA,1
"3814",0,0,1,12,8,7,1953,4,1208,38,22321,1413,3,1,69232.5,7,3,8840,0,8840,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"3818",1,0,1,12,6,10,1958,36,2232,33,102000,319,0,0,105046.3984375,8,1,0,0,0,0,0,0,0,0,12,12,83300,0,0,0,0,6,NA,0,1,1,0
"3830",1,0,0,14,2,10,1936,NA,1880,56,79900,3378,0,1,100980,27,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"3872",0,0,1,13,8,9,1962,26,1512,29,6290,422,2,1,27458.400390625,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,NA,1
"3886",0,0,1,17,1,11,1947,NA,1432,45,42500,4360,2,1,48983.80078125,9,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"3951",1,0,1,16,3,13,1946,NA,3334,46,66300,3768,4,1,126990,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"3953",0,0,1,16,2,9,1951,34,2000,41,13600,4433,0,0,16150,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"3958",0,0,1,13,8,12,1948,NA,0,43,0,3472,0,1,162254.796875,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,0,NA,1
