"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"65080",0,0,1,14,2,12,1932,NA,2448,57,19200,1644,0,1,131185.921875,27,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"65102",1,0,1,16,2,11,1964,36,2400,25,55680,2619,0,1,147456,6,1,0,0,0,0,0,0,0,0,12,14,64320,1536,0,0,0,3,1,0,1,1,0
"65103",1,0,1,17,2,10,1961,14,2250,28,40320,5181,0,1,78720,NA,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"65134",1,0,1,16,12,7,1954,34,2646,34,80640,4899,1,1,129600,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"65146",1,0,1,12,12,10,1954,5,2947,34,27327.359375,2245,2,1,48000,12,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,1,0
"65152",0,1,0,12,1,10,1944,NA,NA,45,NA,5529,0,1,85194.2421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,NA,NA,0
"65173",0,0,1,15,10,12,1944,NA,2268,44,88320,2800,2,1,140160,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,NA,1
"65174",1,0,1,12,7,8,1963,31,600,25,9600,3145,0,0,26949.119140625,6,3,0,0,0,0,0,0,0,0,12,NA,NA,9600,0,0,0,1,31,0,1,1,0
"65177",1,0,1,15,9,12,1960,22,1100,28,9600,5646,0,1,51840,7,2,0,0,0,0,0,0,0,0,12,17,70195.203125,46080,0,0,0,3,41,0,1,1,0
"65197",1,NA,NA,12,2,10,1935,NA,2600,54,NA,3079,0,NA,183210.234375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,27,NA,NA,NA,0
"65201",1,0,1,12,12,13,1953,37,2450,35,63360,2814,2,1,84480,14,1,0,0,0,0,0,0,0,0,12,NA,NA,46560,0,NA,0,1,37,0,1,1,0
"65207",0,0,1,15,10,10,1954,5,1248,34,12480,2245,2,1,48000,12,2,0,0,0,0,0,NA,0,0,12,NA,NA,1054.07995605469,0,NA,0,4,5,0,1,NA,1
"65238",1,0,1,12,12,8,1942,NA,3000,46,NA,6898,0,0,74570.8828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,0,0,0,0,0,1,20,0,1,NA,0
"65253",1,0,1,9,9,10,1941,NA,2295,47,19482.240234375,4786,0,1,72831.359375,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"65291",0,0,1,12,11,11,1959,36,2500,28,57600,1885,0,NA,231360,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"65294",0,0,1,16,10,11,1958,34,960,30,12864,4142,0,0,12864,6,3,0,0,0,0,0,0,0,0,16,NA,NA,0,0,NA,0,2,34,1,0,1,0
"65299",1,0,1,12,7,12,1942,NA,704,46,NA,860,0,NA,57068.16015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,0,1,0,0
"65321",0,0,1,12,10,12,1945,NA,2216,43,55599.359375,293,1,1,196089.59375,21,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"65337",1,1,0,12,2,8,1938,NA,1235,51,11520,2567,0,1,41472,30,4,0,5760,5760,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"65345",1,0,1,12,3,11,1951,48,1890,38,28800,4689,2,1,43061.76171875,13,3,0,2741.76000976562,2741.76000976562,0,0,0,0,0,NA,8,38880,NA,NA,0,0,2,48,0,0,1,0
"65354",1,0,1,14,7,10,1957,34,2142,31,34560,1904,0,1,69696,9,2,0,0,0,0,0,0,0,0,12,12,46080,24960,0,0,0,2,34,0,1,1,0
"65364",1,0,1,15,9,13,1938,NA,2042,50,51840,3498,2,1,113746.5625,25,3,0,318.720001220703,318.720001220703,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"65365",0,0,1,16,3,13,1957,1,0,31,0,4347,2,NA,94848,5,1,0,0,0,0,0,NA,16128,0,NA,NA,NA,NA,NA,NA,0,3,1,1,0,NA,1
"65384",0,0,1,9,10,10,1958,3,2080,30,NA,3144,2,NA,16700.16015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0,0,NA,0,3,3,0,1,NA,0
"65392",0,0,1,17,6,11,1947,NA,2165,41,NA,6204,0,0,74426.8828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,0,0,1,0,0,1,31,0,1,NA,0
"65393",1,0,1,12,3,11,1960,34,NA,29,0,6104,2,1,7695.35986328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,0,0,0,0
"65395",0,0,1,12,4,10,1959,14,1960,29,18892.80078125,937,2,1,51022.078125,8,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"65401",0,0,1,12,4,12,1950,NA,1880,39,70886.3984375,4981,3,1,156249.59375,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"65409",1,0,1,12,11,12,1955,31,1913,33,42240,3045,3,1,42240,11,2,0,0,0,0,0,0,0,0,11,12,14400,24960,0,0,0,1,31,0,1,1,0
"65411",0,0,1,12,6,12,1935,NA,0,53,0,2391,0,1,56501.76171875,11,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,0,NA,1
"65423",0,0,1,17,11,13,1948,NA,2226,40,67200,663,2,0,85440,16,1,0,0,0,0,0,0,13824,0,13,NA,NA,26497.919921875,0,NA,0,2,22,0,1,1,0
"65427",0,0,1,12,7,7,1943,NA,2340,44,23040,4243,0,NA,86784,25,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"65435",1,0,1,16,11,13,1946,NA,2748,42,72960,4829,0,0,73536,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"65449",1,0,1,17,5,11,1964,24,1308,25,4224,7081,0,0,8064,6,2,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,2,24,0,1,1,0
"65522",0,0,1,17,8,10,1956,39,884,32,44160,2231,1,1,101760,10,2,0,0,0,0,0,NA,0,0,12,16,336,31240.3203125,0,0,0,3,39,0,1,NA,1
"65525",0,0,1,13,3,6,1964,20,2116,25,30720,6736,0,1,55852.80078125,6,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"65564",1,0,1,14,3,11,1952,6,2232,37,81600,4026,3,1,82560,15,1,0,0,0,0,0,0,0,0,10,11,62014.078125,33772.80078125,0,0,0,1,6,0,1,1,0
"65566",1,0,1,13,8,11,1940,NA,1885,48,59520,5544,0,1,131712,26,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"65580",1,0,1,12,3,7,1954,19,958,35,28032,878,0,0,47232,13,4,19200,0,19200,0,0,0,0,0,9,NA,NA,0,0,NA,0,3,19,0,1,1,0
"65585",0,0,1,17,6,12,1949,NA,1364,39,25920,1634,2,1,93824.640625,10,2,0,0,0,0,0,NA,0,0,10,12,NA,NA,NA,NA,0,2,24,0,1,NA,1
"65586",1,0,1,17,11,10,1950,NA,1786,38,80640,5230,3,1,113568,7,1,0,0,0,0,0,0,0,0,13,NA,NA,26497.919921875,0,NA,0,4,46,0,1,1,0
"65598",1,0,0,9,9,7,1957,4,2048,31,36480,141,3,1,36480,10,3,0,0,0,0,0,0,0,0,8,5,15360,6720,0,0,0,4,4,0,1,1,0
"65610",0,0,1,14,1,12,1964,39,0,25,0,3781,2,1,67200,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,0,NA,1
"65627",1,0,1,12,2,13,1947,NA,1976,42,46080,3689,1,1,72988.796875,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"65635",1,0,1,17,2,12,1953,21,1880,36,120960,2854,2,1,127368.9609375,12,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"65649",0,0,1,12,8,11,1951,45,916,37,44160,4097,2,1,225984,19,3,0,0,0,0,0,NA,0,0,8,8,0,0,0,0,0,3,45,0,1,NA,1
"65670",0,0,1,13,1,10,1958,43,1960,31,32640,5934,2,1,142464,3,2,0,0,0,0,0,NA,0,0,11,14,119040,0,0,0,0,3,42,0,1,NA,1
"65690",0,0,1,12,6,7,1958,34,2448,30,36864,2488,2,NA,94464,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,NA,1
"65723",0,0,1,15,12,13,1952,1,174,36,2688,1378,2,1,175872,5,1,0,0,0,0,0,NA,0,0,12,13,33991.6796875,0,0,0,0,3,10,0,1,NA,1
"65736",1,0,1,17,2,12,1949,NA,3383,40,54912,6875,2,1,111360,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"65738",1,0,1,14,5,8,1960,45,NA,28,0,3799,0,0,69120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,69120,0,NA,0,3,45,0,0,NA,0
"65740",1,0,1,12,11,10,1953,37,2976,35,31656.9609375,5079,1,1,69120,13,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"65742",0,0,1,17,6,11,1947,NA,680,41,5760,5654,3,1,127104,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,28,0,1,NA,1
"65769",1,0,1,12,2,10,1962,14,3116,27,69120,865,3,1,109516.796875,5,2,0,0,0,0,0,0,0,0,12,11,11174.400390625,0,0,0,0,2,24,0,1,1,0
"65778",0,0,1,16,6,10,1963,31,2196,25,67200,2673,0,1,147840,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"65796",1,0,1,16,5,9,1934,NA,2335,54,57600,4137,0,0,108426.2421875,32,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,2,34,0,1,1,0
"65842",0,0,1,14,7,10,1952,21,2500,36,23040,2375,0,NA,89280,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"65858",0,1,0,12,9,7,1940,NA,1960,48,24960,3599,0,1,53760,26,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"65867",0,0,1,14,5,7,1950,NA,780,38,5760,537,1,1,84633.6015625,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"65873",0,0,1,12,6,11,1928,NA,0,60,0,6312,0,1,60099.83984375,10,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"65877",0,0,1,15,9,9,1963,4,1785,25,24096,2936,0,0,66720,4,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"65893",1,0,1,12,4,8,1954,23,3000,34,30672,1468,2,1,72864,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,1,0
"65896",0,0,1,14,12,12,1949,NA,2450,39,8342.400390625,6881,2,1,67449.6015625,18,1,0,0,0,0,0,NA,0,0,17,12,0,51840,0,0,0,2,34,0,1,NA,1
"65918",0,0,1,14,4,10,1962,34,2000,27,51840,4966,2,1,90240,3,1,0,0,0,0,0,NA,0,0,12,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"65922",1,0,1,17,11,10,1943,NA,2133,45,63360,5564,1,0,122378.8828125,23,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"65933",1,0,1,12,11,12,1957,45,2717,31,59520,6973,0,0,62983.6796875,9,4,0,3463.67993164062,3463.67993164062,0,0,0,0,0,NA,17,13591.6796875,NA,NA,0,0,3,19,0,1,1,0
"65935",0,0,1,12,4,10,1952,10,2772,37,64128,6595,2,1,128160,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"65953",1,0,1,14,6,13,1947,NA,1300,41,42240,6402,0,1,153600,17,2,0,8640,8640,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"65960",0,0,1,12,4,10,1941,NA,2000,48,33600,6163,0,1,103472.640625,26,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"65963",1,0,1,16,6,12,1963,46,2090,25,46080,4390,0,1,92640,8,1,0,0,0,0,0,0,0,0,NA,14,46160.640625,NA,NA,0,0,4,46,0,1,1,0
"65974",0,0,1,12,11,13,1963,5,1694,25,5111.0400390625,2107,1,1,55516.80078125,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"66021",0,0,1,14,11,11,1948,NA,1132,40,39072,4022,3,1,201408,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"66028",0,0,1,13,4,12,1951,12,2270,38,92928,7011,2,0,185232,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"66032",0,0,1,12,11,7,1951,4,0,37,0,5641,4,0,23861.759765625,1,1,0,0,22095.359375,0,0,720,0,10788,NA,NA,NA,NA,NA,NA,0,4,4,0,0,1,0
"66055",1,0,1,13,12,12,1950,NA,3690,38,37968,5586,4,1,43200,14,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,1,0
"66090",0,0,1,17,1,12,1964,21,1372,25,47040,2400,0,1,73977.6015625,2,1,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,2,21,0,1,NA,1
"66091",1,0,1,15,3,13,1964,1,2250,25,26160,1839,0,0,48960,1,2,0,0,0,0,0,0,0,0,12,13,33991.6796875,0,0,0,0,3,1,0,1,1,0
"66099",0,0,1,14,2,10,1959,37,2250,30,61440,4630,0,1,166080,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"66167",0,0,1,12,3,11,1959,45,1924,30,55680,2062,0,0,55776,8,3,0,0,0,0,0,0,0,0,16,17,90474.2421875,0,0,0,0,3,45,0,1,1,0
"66178",1,0,1,12,2,11,1961,37,1758,28,26880,2531,0,1,66912,8,1,0,3840,3840,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"66189",0,0,1,14,6,12,1938,NA,1992,50,32640,5655,0,NA,125760,3,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"66192",0,0,1,14,5,10,1962,32,1632,26,26880,4809,1,1,49920,4,1,0,0,0,0,0,NA,0,0,9,10,24000,14208,0,0,0,3,32,0,1,NA,1
"66233",0,0,1,13,11,8,1951,48,2026,37,39446.3984375,3559,1,NA,117619.203125,17,3,0,0,0,0,0,NA,5184,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"66244",0,0,1,14,2,13,1946,NA,0,43,0,4998,1,1,86438.3984375,5,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,0,NA,1
"66245",0,0,1,12,1,11,1949,NA,2018,40,43200,4361,1,1,53376,18,1,0,0,0,0,0,NA,0,0,12,12,8860.7998046875,0,0,0,0,4,11,0,1,NA,1
"66282",1,0,1,14,4,9,1964,23,2500,25,54720,4620,1,1,64320,3,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"66290",1,0,1,17,1,10,1948,NA,2616,41,94080,4222,2,1,98054.3984375,19,2,0,0,0,0,0,0,0,0,NA,8,44160,NA,NA,0,0,2,13,0,1,1,0
"66313",0,0,1,14,12,10,1950,NA,0,38,0,5829,2,1,95808,4,2,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,4,49,0,1,NA,1
"66323",0,0,1,7,9,9,1944,NA,2072,44,9600,2950,1,NA,40953.6015625,NA,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"66352",1,0,1,12,12,1,1949,NA,0,39,0,3236,2,1,36864,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,1,0
"66375",1,0,1,12,12,10,1948,NA,2540,40,21120,1031,0,1,54247.6796875,21,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"66381",0,0,1,13,4,12,1961,45,1260,28,19200,6896,2,0,32640,3,2,0,0,0,0,0,0,13440,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"66383",0,0,1,14,7,9,1959,34,348,29,1536,2371,1,1,87936,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"66391",0,0,1,13,8,10,1949,NA,2550,39,19200,3940,2,NA,88512,13,1,0,0,0,0,0,NA,4800,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"66421",1,0,1,12,12,12,1962,34,440,25,NA,3786,0,0,72645.1171875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,61440,0,NA,0,1,37,0,1,NA,0
"66428",0,0,1,12,6,9,1958,37,0,30,0,799,4,1,14469.1201171875,2,3,0,0,14027.51953125,0,0,NA,0,7306,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"66445",0,0,1,12,8,11,1961,9,2247,27,32640,3054,0,NA,70310.3984375,9,2,0,345.600006103516,345.600006103516,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"66469",1,0,1,12,3,11,1938,NA,0,51,0,5143,2,1,67968,25,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,27,0,0,1,0
"66471",1,0,1,16,12,12,1944,NA,2750,44,60864,6510,3,1,104186.8828125,20,2,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,4,46,0,1,1,0
"66473",0,0,1,12,8,9,1931,NA,2000,57,23961.599609375,7068,0,1,79146.2421875,35,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"66474",0,0,1,17,3,12,1934,NA,801,53,0,642,0,NA,70944,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"66477",1,0,1,16,11,11,1953,21,382,36,4199.0400390625,4000,2,1,57784.3203125,12,1,0,0,0,0,0,0,0,0,16,17,7488,10944,0,0,0,2,21,0,1,1,0
"66480",0,0,1,12,8,11,1960,16,0,28,0,4324,2,1,35020.80078125,NA,2,0,0,0,0,0,NA,0,0,12,8,30297.599609375,2880,0,0,0,3,16,0,0,NA,1
"66491",1,0,1,12,11,12,1944,NA,2080,44,NA,1172,0,0,85804.796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2017.92004394531,0,NA,0,1,6,0,1,NA,0
"66496",0,0,1,17,1,12,1954,3,1944,35,61440,6112,2,1,84480,13,2,0,0,0,0,0,NA,0,0,12,12,39864.9609375,7528.31982421875,0,0,0,3,3,0,1,NA,1
"66512",1,0,1,16,2,6,1952,16,568,37,115200,4827,1,1,115200,15,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,41,0,1,1,0
"66514",1,0,1,15,9,11,1928,NA,2209,60,134400,5784,0,1,209280,38,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"66541",0,0,1,6,9,8,1936,NA,0,52,0,6663,0,0,5760,3,5,0,0,3801.60009765625,0,0,1980,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,1,0
"66544",1,0,1,16,5,12,1952,36,2092,36,49188.48046875,2496,2,1,66374.3984375,10,1,0,0,0,0,0,0,0,0,12,12,48000,26880,0,0,0,4,36,0,1,1,0
"66554",1,0,1,14,7,11,1959,14,NA,29,NA,2257,1,1,117120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,81600,6487.68017578125,0,0,1,2,14,NA,NA,NA,0
"66579",1,0,1,12,8,11,1955,34,1968,33,53760,3361,2,1,63360,NA,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"66590",0,0,1,12,4,9,1949,NA,1880,39,53760,594,1,1,150720,18,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"66597",1,0,1,12,10,11,1950,NA,1800,38,29760,4372,1,1,46500.48046875,13,3,2060.15991210938,0,2060.15991210938,0,0,0,0,0,12,NA,NA,NA,0,NA,0,2,21,0,1,1,0
"66642",0,0,1,16,5,11,1930,NA,2344,58,61440,3816,0,0,122918.3984375,25,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,1,0
"66650",0,0,1,16,7,11,1955,42,1900,33,26880,5120,0,NA,115392,12,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,0,NA,1
"66659",0,0,1,11,9,11,1956,24,1500,32,24288,1408,2,1,74490.2421875,5,2,0,0,0,0,0,NA,0,0,12,11,30155.51953125,0,0,0,0,4,49,0,0,NA,1
"66689",1,0,1,17,4,10,1950,NA,2280,39,432000,3937,0,0,528000,12,1,0,0,0,0,0,0,0,0,16,16,3840,5068.7998046875,0,0,0,4,4,0,1,1,0
"66694",1,0,1,12,2,11,1946,NA,0,43,0,1046,1,1,92812.796875,21,3,0,0,30412.80078125,30412.80078125,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,1,0
"66732",0,0,1,14,9,8,1946,NA,1344,42,9600,6785,0,NA,29568,16,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,0,NA,1
"66739",0,0,1,15,6,8,1963,12,NA,25,NA,421,0,NA,88896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,48000,40320,0,0,1,2,12,NA,NA,NA,0
"66740",0,0,1,12,5,9,1941,NA,1816,48,45889.921875,6479,0,0,47086.078125,25,3,0,0,0,0,0,0,0,0,12,NA,NA,15360,0,NA,0,2,21,0,1,1,0
"66749",1,0,1,16,12,11,1948,NA,2540,40,96005.7578125,1745,2,1,165578.875,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"66762",1,0,1,7,5,9,1939,NA,3198,49,21216,2950,1,1,40953.6015625,28,3,0,0,0,0,0,0,0,0,3,NA,NA,0,0,NA,0,3,45,0,1,1,0
"66764",1,0,1,17,11,12,1960,12,0,28,0,2701,0,0,18432,1,1,0,0,0,0,0,0,0,0,16,17,403200,0,0,0,0,3,9,0,1,1,0
"66768",0,1,0,13,11,4,1951,42,NA,37,0,3736,3,NA,38544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,0,0,NA,0,3,42,1,0,NA,0
"66789",0,0,1,12,8,12,1954,14,648,33,4800,615,2,1,67968,4,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,0,NA,1
"66796",1,0,1,14,1,11,1952,37,1803,37,21079.6796875,677,0,1,77690.8828125,16,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"66799",0,0,0,12,3,7,1954,4,0,35,0,3364,3,1,53760,4,2,0,0,0,0,0,NA,0,0,NA,2,NA,NA,NA,NA,0,4,4,0,0,NA,1
"66830",1,0,1,17,1,11,1949,NA,2360,40,103680,395,0,1,170042.875,NA,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"66846",0,1,0,6,3,9,1941,NA,0,48,0,1531,1,NA,30720,9,5,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,0,NA,1
"66910",0,0,1,17,7,9,1946,NA,1436,42,53760,3790,2,NA,134822.40625,9,2,0,0,0,0,0,NA,5414.39990234375,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"66919",1,0,1,12,4,7,1954,34,2080,35,9600,4175,3,1,30720,9,4,0,0,0,0,0,0,0,0,7,NA,NA,0,0,NA,0,2,34,0,1,1,0
"66925",0,0,1,17,9,11,1949,NA,3380,39,17644.80078125,6059,0,NA,63936,17,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"66930",0,0,1,13,3,9,1942,NA,0,47,0,2313,0,NA,231360,5,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"66932",1,0,1,12,7,9,1936,NA,1950,52,88642.5625,5636,2,1,129452.15625,29,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,1,0
"66939",0,0,1,17,1,12,1948,NA,0,41,0,6093,2,1,422784,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"66943",0,0,1,12,5,11,1952,4,2550,36,68976,1745,2,1,165578.875,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"66951",0,0,1,16,6,10,1957,46,635,31,7207.68017578125,6298,0,1,229411.203125,10,1,0,0,0,0,0,NA,0,0,12,13,0,0,0,0,0,5,50,0,0,NA,1
"66952",0,0,1,14,7,10,1963,21,0,25,0,3123,3,0,13536,2,2,0,0,13440,0,0,0,96,7000,14,NA,NA,104870.3984375,0,NA,0,2,21,1,0,1,0
"66984",1,1,0,13,12,9,1955,29,731,28,NA,5640,1,1,56862.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,0,1,0,0
"66989",0,0,1,12,11,9,1939,NA,504,49,3840,1921,1,NA,97981.4375,24,2,0,0,11197.4404296875,11197.4404296875,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"66995",1,0,1,14,12,10,1930,NA,NA,58,0,865,3,NA,109516.796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,0,0,NA,0
"67013",1,0,1,16,9,10,1962,4,1748,26,28800,6219,0,1,48192,8,1,0,0,0,0,0,0,0,0,13,14,69120,23040,0,0,0,4,4,0,1,1,0
"67038",0,0,1,12,5,11,1955,12,8,34,38.4000015258789,3510,4,1,73862.3984375,2,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,0,NA,1
"67063",0,0,1,12,1,9,1963,21,2080,26,31680,2792,4,1,72384,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
